schema b QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr 
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 394 0.4854 1.0000 1.0000 0.7679 0.4670 0 '1111111111' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 397 0.0494 0.4000 0.4545 0.2646 0.0860 0 '1001001010' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 399 0.2695 0.7000 0.6880 0.5272 0.4056 0 '2120202022' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 401 0.0901 0.2000 0.2895 0.4511 0.0964 0 '2000000200' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 404 0.2665 0.6000 0.3952 0.5989 0.3919 0 '1120010101' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 408 0.1115 0.2000 0.2675 0.4689 0.0871 0 '2001000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 409 0.3688 0.7000 0.5131 0.7388 0.3834 0 '0210022221' 0.5000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 416 0.4166 0.4000 0.2539 0.7509 0.4023 0 '1100100001' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 419 0.1383 0.3000 0.3024 0.4113 0.1661 0 '0200220000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 426 0.1085 0.0000 0.0000 0.3774 0.2190 0 '0000000000' 0.0833
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 427 0.2650 0.7000 0.5926 0.5536 0.3118 0 '1022020222' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 433 0.1405 0.4000 0.4749 0.3938 0.1564 0 '2200102000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 435 0.2022 0.4000 0.2086 0.5685 0.2048 0 '0011100002' 0.3333
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 436 0.5056 0.7000 0.7300 0.7048 0.6370 0 '2212022200' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 439 0.0671 0.2000 0.1492 0.2763 0.1141 0 '1000010000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 443 0.2725 0.7000 0.6053 0.5573 0.4039 0 '2202111010' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 448 0.0182 0.0000 0.0000 0.2340 0.0221 0 '0000000000' 0.0185
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 622 0.4797 0.9000 0.9019 0.7535 0.5131 0 '2222222201' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 625 0.0259 0.3000 0.3118 0.2119 0.0368 0 '2010001000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 638 0.1563 0.7000 0.4223 0.3698 0.2860 0 '1011020112' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 639 0.1848 0.2000 0.0685 0.4865 0.2923 0 '0000001001' 0.1429
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 648 0.5123 0.9000 0.6441 0.7464 0.5288 0 '1212012121' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 650 0.0831 0.1000 0.1542 0.4450 0.0889 0 '0200000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 651 0.0209 0.0000 0.0000 0.1884 0.0483 1 '0000000-00' 0.0400
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 658 0.2758 0.5000 0.4005 0.6018 0.3305 0 '1021000202' 1.0000
topTuneBvaried_Hard2005_unifield_b0.3_k1.2 0.3 689 0.0385 0.1000 0.0347 0.2737 0.0897 1 '000000-100' 0.1250
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 303 0.4215 0.6000 0.5716 0.7743 0.3976 0 '0222202200' 0.5000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 307 0.3150 1.0000 0.5759 0.5118 0.4133 0 '1111122111' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 310 0.1170 0.5000 0.3541 0.3352 0.1510 0 '1101102000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 314 0.0058 0.1000 0.1222 0.0970 0.0128 0 '0020000000' 0.3333
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 322 0.0158 0.1000 0.1389 0.1390 0.0310 0 '0200000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 325 0.4694 0.4000 0.3093 0.7529 0.6316 0 '1011100000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 330 0.2970 0.8000 0.7032 0.7199 0.2524 0 '1111101110' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 336 0.4721 0.9000 0.5446 0.7236 0.4609 0 '0211111221' 0.5000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 341 0.1037 0.2000 0.0951 0.4202 0.1322 0 '0000100001' 0.2000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 344 0.0968 0.5000 0.3026 0.3297 0.1420 0 '1101100010' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 345 0.0345 0.1000 0.0679 0.2969 0.0000 0 '0000000001' 0.1000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 347 0.2164 0.7000 0.7382 0.5815 0.2610 0 '2202200222' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 353 0.0485 0.0000 0.0000 0.2959 0.0045 0 '0000000000' 0.0500
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 354 0.1687 0.8000 0.8416 0.4847 0.3700 0 '2220222220' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 362 0.3270 1.0000 0.7450 0.6109 0.3578 0 '1211122222' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 363 0.1229 0.3000 0.4441 0.4864 0.1635 0 '2200200000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 367 0.0622 0.2000 0.1428 0.3762 0.0632 0 '0000002200' 0.1429
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 372 0.0960 0.1000 0.1022 0.4706 0.0811 0 '0100000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 374 0.6025 0.6000 0.5057 0.8489 0.7310 0 '2002121010' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 375 0.2380 0.3000 0.3341 0.6804 0.1940 0 '0110100000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 378 0.1342 0.1000 0.0694 0.5250 0.1239 0 '0000000100' 0.1250
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 383 0.0518 0.1000 0.0636 0.3030 0.0876 0 '0000000002' 0.1000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 389 0.0688 0.1000 0.0407 0.3341 0.1213 0 '0000000001' 0.1000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 393 0.0429 0.0000 0.0000 0.2582 0.0726 0 '0000000000' 0.0909
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 394 0.4816 1.0000 1.0000 0.7459 0.4755 0 '1111111111' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 397 0.0500 0.4000 0.4748 0.2742 0.0752 0 '1010010010' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 399 0.2405 0.7000 0.6912 0.4883 0.3673 0 '2201022202' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 401 0.0943 0.2000 0.2895 0.4491 0.1031 0 '2000000200' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 404 0.2687 0.5000 0.3822 0.6172 0.4032 0 '2010010110' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 408 0.1093 0.2000 0.2548 0.4578 0.0913 0 '2000000100' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 409 0.3658 0.7000 0.4900 0.7385 0.3771 0 '0202112201' 0.5000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 416 0.3930 0.4000 0.2539 0.7384 0.3700 0 '1100100001' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 419 0.1387 0.3000 0.3024 0.4120 0.1799 0 '0200220000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 426 0.0901 0.1000 0.0784 0.3573 0.1851 0 '0000020000' 0.1667
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 427 0.2725 0.7000 0.6033 0.5608 0.3145 0 '1022202022' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 433 0.0841 0.2000 0.2837 0.3143 0.1193 0 '2000000002' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 435 0.2143 0.4000 0.1614 0.5723 0.2151 0 '0001101100' 0.2500
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 436 0.4974 0.5000 0.5718 0.6872 0.6333 0 '2220010002' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 439 0.0611 0.1000 0.1100 0.3013 0.1061 0 '1000000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 443 0.2609 0.8000 0.6278 0.5499 0.3942 0 '2201201111' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 448 0.0200 0.0000 0.0000 0.2431 0.0211 0 '0000000000' 0.0286
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 622 0.4330 0.9000 0.9266 0.7195 0.4802 0 '2222220222' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 625 0.0221 0.2000 0.2751 0.1997 0.0305 0 '2010000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 638 0.1428 0.5000 0.3428 0.3613 0.2875 0 '1001102200' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 639 0.1937 0.2000 0.0698 0.5033 0.3003 0 '0000001010' 0.1429
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 648 0.5367 0.9000 0.6432 0.7556 0.5447 0 '1211210221' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 650 0.0672 0.1000 0.1542 0.4106 0.0752 0 '0200000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 651 0.0171 0.0000 0.0000 0.1774 0.0329 1 '0000000-00' 0.0294
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 658 0.2491 0.4000 0.3053 0.5823 0.3019 0 '1001020200' 1.0000
topTuneBvaried_Hard2005_unifield_b0.45_k1.2 0.45 689 0.0380 0.0000 0.0000 0.2781 0.0825 1 '00000000-0' 0.0667
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 303 0.4330 0.6000 0.6906 0.8072 0.3889 0 '2202222000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 307 0.3127 1.0000 0.5759 0.5078 0.4105 0 '1111122111' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 310 0.1192 0.5000 0.3541 0.3368 0.1529 0 '1101102000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 314 0.0080 0.1000 0.1542 0.1101 0.0130 0 '0200000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 322 0.0138 0.1000 0.1100 0.1295 0.0322 0 '0020000000' 0.3333
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 325 0.4736 0.7000 0.4302 0.7575 0.6306 0 '1011100111' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 330 0.2934 0.8000 0.7032 0.7205 0.2458 0 '1111101110' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 336 0.4741 0.9000 0.5432 0.7251 0.4603 0 '0211111212' 0.5000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 341 0.1009 0.2000 0.0951 0.4197 0.1220 0 '0000100001' 0.2000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 344 0.0978 0.5000 0.3026 0.3343 0.1400 0 '1101100010' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 345 0.0362 0.1000 0.0679 0.2999 0.0000 0 '0000000001' 0.1000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 347 0.2120 0.7000 0.7631 0.5820 0.2516 0 '2222000222' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 353 0.0458 0.0000 0.0000 0.2924 0.0023 0 '0000000000' 0.0476
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 354 0.1636 0.8000 0.8390 0.4747 0.3589 0 '2220222202' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 362 0.3465 1.0000 0.7450 0.6319 0.3698 0 '1211122222' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 363 0.1192 0.3000 0.4374 0.4655 0.1632 0 '2200020000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 367 0.0621 0.2000 0.1357 0.3745 0.0594 0 '0000000220' 0.1250
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 372 0.0952 0.1000 0.1022 0.4698 0.0811 0 '0100000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 374 0.6028 0.6000 0.3923 0.8372 0.7376 0 '0022120101' 0.3333
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 375 0.2445 0.4000 0.4100 0.6867 0.1968 0 '0111000010' 0.5000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 378 0.1356 0.1000 0.0694 0.5245 0.1265 0 '0000000100' 0.1250
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 383 0.0561 0.1000 0.0636 0.3186 0.0930 0 '0000000002' 0.1000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 389 0.0776 0.1000 0.0407 0.3447 0.1348 0 '0000000001' 0.1000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 393 0.0427 0.0000 0.0000 0.2627 0.0767 0 '0000000000' 0.0909
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 394 0.4791 1.0000 1.0000 0.7520 0.4713 0 '1111111111' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 397 0.0489 0.4000 0.4658 0.2732 0.0789 0 '1010000110' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 399 0.2499 0.7000 0.6880 0.4976 0.3791 0 '2201022022' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 401 0.0945 0.2000 0.2935 0.4501 0.1036 0 '2000002000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 404 0.2681 0.6000 0.4353 0.6103 0.4007 0 '2100101101' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 408 0.1086 0.3000 0.2850 0.4596 0.0888 0 '2000000011' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 409 0.3660 0.7000 0.4840 0.7382 0.3810 0 '0202102211' 0.5000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 416 0.3988 0.4000 0.2539 0.7415 0.3778 0 '1100100001' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 419 0.1404 0.3000 0.3024 0.4135 0.1799 0 '0200220000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 426 0.0969 0.1000 0.0784 0.3672 0.1980 0 '0000020000' 0.1667
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 427 0.2714 0.7000 0.6033 0.5597 0.3142 0 '1022202022' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 433 0.1035 0.3000 0.3843 0.3407 0.1413 0 '2002000200' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 435 0.2108 0.4000 0.1686 0.5688 0.2123 0 '0010110001' 0.3333
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 436 0.5011 0.7000 0.7157 0.6920 0.6346 0 '2221000222' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 439 0.0622 0.1000 0.1100 0.2903 0.1066 0 '1000000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 443 0.2676 0.8000 0.6326 0.5577 0.3983 0 '2202101111' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 448 0.0197 0.0000 0.0000 0.2406 0.0214 0 '0000000000' 0.0233
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 622 0.4515 0.9000 0.9306 0.7259 0.4935 0 '2222222022' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 625 0.0229 0.2000 0.2751 0.2011 0.0317 0 '2010000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 638 0.1502 0.5000 0.3553 0.3669 0.2878 0 '1011002200' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 639 0.1922 0.2000 0.0698 0.5011 0.2990 0 '0000001010' 0.1429
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 648 0.5302 0.9000 0.6406 0.7535 0.5396 0 '1211201221' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 650 0.0734 0.1000 0.1542 0.4328 0.0811 0 '0200000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 651 0.0185 0.0000 0.0000 0.1838 0.0379 1 '00000000-0' 0.0385
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 658 0.2589 0.5000 0.3765 0.5903 0.3112 0 '1010020202' 1.0000
topTuneBvaried_Hard2005_unifield_b0.4_k1.2 0.4 689 0.0384 0.0000 0.0000 0.2730 0.0855 1 '00000000-0' 0.0833
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 303 0.4157 0.6000 0.5552 0.7703 0.4004 0 '0220222200' 0.5000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 307 0.3141 1.0000 0.5714 0.5103 0.4119 0 '1111112211' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 310 0.1061 0.5000 0.3444 0.3260 0.1408 0 '1011120000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 314 0.0055 0.1000 0.1222 0.0910 0.0128 0 '0020000000' 0.3333
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 322 0.0148 0.1000 0.1389 0.1367 0.0329 0 '0200000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 325 0.4625 0.4000 0.3093 0.7492 0.6280 0 '1011100000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 330 0.3021 0.8000 0.6955 0.7268 0.2654 0 '1111011101' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 336 0.4674 0.9000 0.5432 0.7190 0.4643 0 '0211111212' 0.5000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 341 0.1066 0.1000 0.0606 0.4205 0.1337 0 '0001000000' 0.2500
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 344 0.0924 0.4000 0.2692 0.3195 0.1430 1 '111000-100' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 345 0.0328 0.1000 0.0679 0.2934 0.0000 0 '0000000001' 0.1000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 347 0.2300 0.6000 0.6521 0.6039 0.2773 0 '2022220002' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 353 0.0524 0.0000 0.0000 0.3015 0.0113 0 '0000000000' 0.0588
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 354 0.1770 0.9000 0.8900 0.4994 0.3875 0 '2202222222' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 362 0.2839 0.7000 0.4942 0.5670 0.3276 0 '1211101002' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 363 0.1185 0.3000 0.3938 0.4732 0.1641 0 '2020000002' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 367 0.0635 0.2000 0.1682 0.3825 0.0663 0 '0002002000' 0.2500
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 372 0.0910 0.1000 0.0698 0.4520 0.0814 0 '0001000000' 0.2500
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 374 0.6047 0.5000 0.4706 0.8642 0.7348 0 '2002120100' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 375 0.2245 0.4000 0.3636 0.6578 0.1860 0 '0100101010' 0.5000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 378 0.1310 0.1000 0.0734 0.5119 0.1287 0 '0000001000' 0.1429
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 383 0.0464 0.0000 0.0000 0.2946 0.0769 0 '0000000000' 0.0714
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 389 0.0488 0.0000 0.0000 0.2762 0.0923 0 '0000000000' 0.0667
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 393 0.0430 0.0000 0.0000 0.2575 0.0718 0 '0000000000' 0.0769
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 394 0.4711 1.0000 1.0000 0.7115 0.4737 0 '1111111111' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 397 0.0462 0.3000 0.3933 0.2665 0.0739 0 '1001010000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 399 0.2236 0.6000 0.6244 0.4703 0.3487 0 '2201022020' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 401 0.0943 0.2000 0.2863 0.4499 0.1032 0 '2000000020' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 404 0.2613 0.5000 0.4002 0.6018 0.4061 0 '2000110102' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 408 0.1078 0.2000 0.1781 0.4515 0.0959 0 '0200010000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 409 0.3579 0.7000 0.4820 0.7349 0.3725 0 '0202111022' 0.5000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 416 0.3723 0.4000 0.2361 0.7255 0.3483 0 '1010010001' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 419 0.1291 0.3000 0.2906 0.4014 0.1765 0 '0200022000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 426 0.0787 0.1000 0.0734 0.3492 0.1624 0 '0000002000' 0.1429
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 427 0.2750 0.7000 0.6033 0.5768 0.3145 0 '1022202022' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 433 0.0805 0.1000 0.2201 0.3094 0.0974 0 '2000000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 435 0.2166 0.4000 0.1496 0.5707 0.2164 0 '0000110110' 0.2000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 436 0.4920 0.5000 0.5039 0.6776 0.6326 0 '2200020101' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 439 0.0557 0.1000 0.1100 0.3027 0.0962 0 '1000000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 443 0.2544 0.6000 0.5802 0.5438 0.3872 0 '2212001100' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 448 0.0210 0.0000 0.0000 0.2478 0.0193 0 '0000000000' 0.0345
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 622 0.3820 0.8000 0.8286 0.6909 0.4494 0 '2222220201' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 625 0.0213 0.2000 0.2751 0.1976 0.0270 0 '2010000000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 638 0.1332 0.4000 0.3129 0.3581 0.2858 0 '1002002100' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 639 0.1950 0.2000 0.0685 0.5150 0.2975 0 '0000001001' 0.1429
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 648 0.5463 0.9000 0.6888 0.7741 0.5466 0 '2111122210' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 650 0.0592 0.1000 0.1542 0.3998 0.0674 0 '0200000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 651 0.0152 0.0000 0.0000 0.1731 0.0251 1 '00000000-0' 0.0256
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 658 0.2372 0.4000 0.3053 0.5826 0.2866 0 '1001020200' 1.0000
topTuneBvaried_Hard2005_unifield_b0.55_k1.2 0.55 689 0.0375 0.0000 0.0000 0.2742 0.0799 0 '0000000000' 0.0526
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 303 0.4164 0.6000 0.5552 0.7698 0.3997 0 '0220222200' 0.5000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 307 0.3155 1.0000 0.5739 0.5114 0.4130 0 '1111121211' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 310 0.1071 0.5000 0.3392 0.3255 0.1444 0 '1011102000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 314 0.0057 0.1000 0.1222 0.0964 0.0128 0 '0020000000' 0.3333
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 322 0.0156 0.1000 0.1389 0.1385 0.0329 0 '0200000000' 0.5000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 325 0.4669 0.4000 0.3093 0.7521 0.6304 0 '1011100000' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 330 0.3000 0.8000 0.7011 0.7214 0.2583 0 '1111101101' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 336 0.4698 0.9000 0.5774 0.7222 0.4637 0 '0211111222' 0.5000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 341 0.1031 0.1000 0.0544 0.4175 0.1293 0 '0000100000' 0.2000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 344 0.0947 0.4000 0.2737 0.3219 0.1429 1 '1110010-00' 1.0000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 345 0.0337 0.1000 0.0679 0.2953 0.0000 0 '0000000001' 0.1000
topTuneBvaried_Hard2005_unifield_b0.5_k1.2 0.5 347 0.2260 0.6000 0.6719 0.6019 0.2711 0 '2202200202' 1.0000
