schema alpha  QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr
topTuneBoost_Hard2005_alpha3 3 393 0.0307 0.0000 0.0000 0.2201 0.0595 0 '0000000000' 0.0588
topTuneBoost_Hard2005_alpha3 3 394 0.2540 0.8000 0.8701 0.5317 0.2984 0 '1111111100' 1.0000
topTuneBoost_Hard2005_alpha3 3 397 0.0650 0.1000 0.2201 0.4258 0.0309 0 '1000000000' 1.0000
topTuneBoost_Hard2005_alpha3 3 399 0.1116 0.5000 0.5454 0.3734 0.2811 0 '2212001000' 1.0000
topTuneBoost_Hard2005_alpha3 3 401 0.0567 0.3000 0.2583 0.3469 0.1115 0 '0002220000' 0.2500
topTuneBoost_Hard2005_alpha3 3 404 0.1877 0.4000 0.2821 0.5394 0.3473 0 '1002100100' 1.0000
topTuneBoost_Hard2005_alpha3 3 408 0.1007 0.1000 0.0694 0.4037 0.1354 0 '0100000000' 0.5000
topTuneBoost_Hard2005_alpha3 3 409 0.2687 0.5000 0.4801 0.6863 0.2857 0 '2021000210' 1.0000
topTuneBoost_Hard2005_alpha3 3 416 0.3900 0.8000 0.4199 0.7423 0.3827 0 '1010112111' 1.0000
topTuneBoost_Hard2005_alpha3 3 419 0.0847 0.1000 0.1389 0.3672 0.0727 0 '0200000000' 0.5000
topTuneBoost_Hard2005_alpha3 3 426 0.0208 0.1000 0.0663 0.2190 0.0850 0 '0000000020' 0.1111
topTuneBoost_Hard2005_alpha3 3 427 0.2638 0.8000 0.5518 0.5455 0.3115 0 '1020221112' 1.0000
topTuneBoost_Hard2005_alpha3 3 433 0.0623 0.1000 0.2201 0.2893 0.0905 0 '2000000000' 1.0000
topTuneBoost_Hard2005_alpha3 3 435 0.2789 0.4000 0.1927 0.6049 0.3737 0 '0010001120' 0.3333
topTuneBoost_Hard2005_alpha3 3 436 0.3556 0.6000 0.4634 0.5733 0.5202 0 '2011100102' 1.0000
topTuneBoost_Hard2005_alpha3 3 439 0.0413 0.1000 0.0347 0.2702 0.0781 0 '0000000100' 0.1250
topTuneBoost_Hard2005_alpha3 3 443 0.1994 0.4000 0.5638 0.5224 0.3660 0 '2222000000' 1.0000
topTuneBoost_Hard2005_alpha3 3 448 0.0139 0.0000 0.0000 0.1783 0.0268 0 '0000000000' 0.0385
topTuneBoost_Hard2005_alpha3 3 622 0.2565 0.7000 0.6429 0.5859 0.3544 0 '0222220220' 0.5000
topTuneBoost_Hard2005_alpha3 3 625 0.0190 0.2000 0.2751 0.1782 0.0236 0 '2010000000' 1.0000
topTuneBoost_Hard2005_alpha3 3 638 0.0659 0.3000 0.1041 0.3110 0.2403 2 '00-0010-11' 0.1667
topTuneBoost_Hard2005_alpha3 3 639 0.1634 0.3000 0.1215 0.4504 0.2898 0 '0010000101' 0.3333
topTuneBoost_Hard2005_alpha3 3 648 0.4797 1.0000 0.7509 0.7025 0.5054 0 '1211221222' 1.0000
topTuneBoost_Hard2005_alpha3 3 650 0.0356 0.1000 0.1053 0.3046 0.0439 0 '0002000000' 0.2500
topTuneBoost_Hard2005_alpha3 3 651 0.0075 0.0000 0.0000 0.1382 0.0177 0 '0000000000' 0.0400
topTuneBoost_Hard2005_alpha3 3 658 0.1807 0.2000 0.1428 0.5503 0.2555 0 '0100002000' 0.5000
topTuneBoost_Hard2005_alpha3 3 689 0.0341 0.1000 0.1100 0.2341 0.1182 2 '002--00000' 0.3333
topTuneBoost_Hard2005_alpha4 4 303 0.3815 0.4000 0.3195 0.7380 0.3943 0 '0002202020' 0.2500
topTuneBoost_Hard2005_alpha4 4 307 0.3016 0.9000 0.6053 0.4989 0.4053 0 '1122111210' 1.0000
topTuneBoost_Hard2005_alpha4 4 310 0.0222 0.1000 0.0490 0.1655 0.0589 0 '0001000000' 0.2500
topTuneBoost_Hard2005_alpha4 4 314 0.0013 0.0000 0.0000 0.0565 0.0010 0 '0000000000' 0.0068
topTuneBoost_Hard2005_alpha4 4 322 0.0007 0.0000 0.0000 0.0449 0.0017 0 '0000000000' 0.0123
topTuneBoost_Hard2005_alpha4 4 325 0.4932 0.5000 0.2887 0.7554 0.6701 0 '0110110001' 0.5000
topTuneBoost_Hard2005_alpha4 4 330 0.3441 0.6000 0.4483 0.6855 0.4903 0 '0111001011' 0.5000
topTuneBoost_Hard2005_alpha4 4 336 0.3924 0.8000 0.5161 0.6422 0.4161 0 '1010221211' 1.0000
topTuneBoost_Hard2005_alpha4 4 341 0.1339 0.1000 0.0501 0.3457 0.1804 0 '0000010000' 0.1667
topTuneBoost_Hard2005_alpha4 4 344 0.0590 0.5000 0.2261 0.2481 0.0970 1 '01100-1011' 0.5000
topTuneBoost_Hard2005_alpha4 4 345 0.0035 0.0000 0.0000 0.1165 0.0000 0 '0000000000' 0.0103
topTuneBoost_Hard2005_alpha4 4 347 0.2361 0.5000 0.4491 0.5911 0.3237 0 '0220221000' 0.5000
topTuneBoost_Hard2005_alpha4 4 353 0.0572 0.2000 0.1186 0.3046 0.0771 0 '0000010010' 0.1667
topTuneBoost_Hard2005_alpha4 4 354 0.1604 0.8000 0.8482 0.4448 0.3976 0 '2222200222' 1.0000
topTuneBoost_Hard2005_alpha4 4 362 0.1351 0.9000 0.7556 0.4362 0.1654 0 '2102222211' 1.0000
topTuneBoost_Hard2005_alpha4 4 363 0.0776 0.4000 0.3977 0.3097 0.1313 0 '0220200002' 0.5000
topTuneBoost_Hard2005_alpha4 4 367 0.0763 0.2000 0.2337 0.4101 0.0970 0 '0202000000' 0.5000
topTuneBoost_Hard2005_alpha4 4 372 0.0788 0.1000 0.0698 0.4376 0.0978 0 '0001000000' 0.2500
topTuneBoost_Hard2005_alpha4 4 374 0.5878 0.8000 0.4986 0.8369 0.7315 0 '1111022011' 1.0000
topTuneBoost_Hard2005_alpha4 4 375 0.1567 0.2000 0.3052 0.5671 0.1568 0 '1000100000' 1.0000
topTuneBoost_Hard2005_alpha4 4 378 0.1253 0.2000 0.2837 0.4759 0.1649 0 '1000000001' 1.0000
topTuneBoost_Hard2005_alpha4 4 383 0.0270 0.0000 0.0000 0.2600 0.0190 0 '0000000000' 0.0161
topTuneBoost_Hard2005_alpha4 4 389 0.0166 0.0000 0.0000 0.1761 0.0705 0 '0000000000' 0.0833
topTuneBoost_Hard2005_alpha4 4 393 0.0304 0.0000 0.0000 0.2185 0.0625 0 '0000000000' 0.0667
topTuneBoost_Hard2005_alpha4 4 394 0.2215 0.9000 0.9337 0.4402 0.2908 0 '1111111101' 1.0000
topTuneBoost_Hard2005_alpha4 4 397 0.0660 0.1000 0.2201 0.4225 0.0251 0 '1000000000' 1.0000
topTuneBoost_Hard2005_alpha4 4 399 0.0846 0.6000 0.5573 0.3488 0.2776 0 '2210020011' 1.0000
topTuneBoost_Hard2005_alpha4 4 401 0.0632 0.3000 0.4690 0.3430 0.0987 2 '2220000--0' 1.0000
topTuneBoost_Hard2005_alpha4 4 404 0.1473 0.4000 0.2974 0.4760 0.3266 0 '1020100100' 1.0000
topTuneBoost_Hard2005_alpha4 4 408 0.0940 0.1000 0.0694 0.3842 0.1490 0 '0100000000' 0.5000
topTuneBoost_Hard2005_alpha4 4 409 0.2187 0.5000 0.4883 0.6472 0.2783 0 '2101200020' 1.0000
topTuneBoost_Hard2005_alpha4 4 416 0.3921 0.8000 0.4181 0.7447 0.3883 0 '1001211111' 1.0000
topTuneBoost_Hard2005_alpha4 4 419 0.0510 0.1000 0.1100 0.3138 0.0519 0 '0020000000' 0.3333
topTuneBoost_Hard2005_alpha4 4 426 0.0108 0.0000 0.0000 0.1708 0.0641 1 '00000-0000' 0.0500
topTuneBoost_Hard2005_alpha4 4 427 0.2387 0.7000 0.4680 0.5110 0.3062 0 '1002220111' 1.0000
topTuneBoost_Hard2005_alpha4 4 433 0.0409 0.1000 0.1389 0.2038 0.0974 0 '0200000000' 0.5000
topTuneBoost_Hard2005_alpha4 4 435 0.2618 0.3000 0.1111 0.5643 0.3966 0 '0000101001' 0.2000
topTuneBoost_Hard2005_alpha4 4 436 0.2552 0.7000 0.5644 0.5085 0.4392 0 '2011100222' 1.0000
topTuneBoost_Hard2005_alpha4 4 439 0.0396 0.1000 0.0663 0.2624 0.0949 0 '0000000020' 0.1111
topTuneBoost_Hard2005_alpha4 4 443 0.1797 0.4000 0.5638 0.5042 0.3527 0 '2222000000' 1.0000
topTuneBoost_Hard2005_alpha4 4 448 0.0130 0.0000 0.0000 0.1741 0.0240 0 '0000000000' 0.0417
topTuneBoost_Hard2005_alpha4 4 622 0.2094 0.7000 0.6500 0.5286 0.3169 0 '0222222200' 0.5000
topTuneBoost_Hard2005_alpha4 4 625 0.0128 0.1000 0.2201 0.1568 0.0183 0 '2000000000' 1.0000
topTuneBoost_Hard2005_alpha4 4 638 0.0307 0.2000 0.0665 0.2463 0.1968 1 '00000-0101' 0.1250
topTuneBoost_Hard2005_alpha4 4 639 0.1264 0.3000 0.1264 0.3772 0.2792 0 '0010001100' 0.3333
topTuneBoost_Hard2005_alpha4 4 648 0.3973 1.0000 0.7364 0.6451 0.4463 0 '1121221222' 1.0000
topTuneBoost_Hard2005_alpha4 4 650 0.0312 0.1000 0.0946 0.2933 0.0273 0 '0000200000' 0.2000
topTuneBoost_Hard2005_alpha4 4 651 0.0073 0.1000 0.0636 0.1389 0.0281 0 '0000000002' 0.1000
topTuneBoost_Hard2005_alpha4 4 658 0.1647 0.2000 0.1357 0.5429 0.2630 0 '0100000020' 0.5000
topTuneBoost_Hard2005_alpha4 4 689 0.0326 0.1000 0.1100 0.1897 0.1250 4 '002--00--0' 0.3333
topTuneBoost_Hard2005_alpha5 5 303 0.3556 0.4000 0.3195 0.7299 0.3855 0 '0002202020' 0.2500
topTuneBoost_Hard2005_alpha5 5 307 0.2539 0.8000 0.5866 0.4549 0.3811 0 '1221101120' 1.0000
topTuneBoost_Hard2005_alpha5 5 310 0.0120 0.1000 0.0405 0.1301 0.0369 0 '0000010000' 0.1667
topTuneBoost_Hard2005_alpha5 5 314 0.0009 0.0000 0.0000 0.0442 0.0010 0 '0000000000' 0.0065
topTuneBoost_Hard2005_alpha5 5 322 0.0003 0.0000 0.0000 0.0303 0.0000 1 '0000000-00' 0.0100
topTuneBoost_Hard2005_alpha5 5 325 0.4811 0.5000 0.2699 0.7523 0.6752 0 '0101010101' 0.5000
topTuneBoost_Hard2005_alpha5 5 330 0.3140 0.6000 0.5116 0.6654 0.5041 0 '1011000111' 1.0000
topTuneBoost_Hard2005_alpha5 5 336 0.3471 0.8000 0.5187 0.5981 0.3679 0 '1002212111' 1.0000
topTuneBoost_Hard2005_alpha5 5 341 0.1366 0.1000 0.0501 0.3463 0.1855 0 '0000010000' 0.1667
topTuneBoost_Hard2005_alpha5 5 344 0.0657 0.6000 0.3170 0.2510 0.1070 0 '1011001110' 1.0000
topTuneBoost_Hard2005_alpha5 5 345 0.0013 0.0000 0.0000 0.0596 0.0000 1 '00000000-0' 0.0071
topTuneBoost_Hard2005_alpha5 5 347 0.2052 0.6000 0.5128 0.5704 0.3201 0 '0220221002' 0.5000
topTuneBoost_Hard2005_alpha5 5 353 0.0530 0.2000 0.1299 0.3009 0.0884 0 '0000101000' 0.2000
topTuneBoost_Hard2005_alpha5 5 354 0.1488 0.8000 0.8482 0.4298 0.3857 0 '2222200222' 1.0000
topTuneBoost_Hard2005_alpha5 5 362 0.1200 0.9000 0.8734 0.3739 0.1634 0 '2220222221' 1.0000
topTuneBoost_Hard2005_alpha5 5 363 0.0758 0.4000 0.4695 0.2954 0.1317 0 '2002200200' 1.0000
topTuneBoost_Hard2005_alpha5 5 367 0.0788 0.4000 0.3635 0.4141 0.1018 0 '0202000022' 0.5000
topTuneBoost_Hard2005_alpha5 5 372 0.0694 0.1000 0.0627 0.4175 0.0986 1 '000010000-' 0.2000
topTuneBoost_Hard2005_alpha5 5 374 0.5616 0.8000 0.4957 0.8274 0.7348 0 '1111012201' 1.0000
topTuneBoost_Hard2005_alpha5 5 375 0.0988 0.2000 0.2895 0.4285 0.1448 0 '1000000100' 1.0000
topTuneBoost_Hard2005_alpha5 5 378 0.1089 0.2000 0.2863 0.4422 0.1487 0 '1000000010' 1.0000
topTuneBoost_Hard2005_alpha5 5 383 0.0183 0.0000 0.0000 0.2207 0.0242 0 '0000000000' 0.0137
topTuneBoost_Hard2005_alpha5 5 389 0.0108 0.1000 0.0407 0.1208 0.0750 0 '0000000001' 0.1000
topTuneBoost_Hard2005_alpha5 5 393 0.0233 0.0000 0.0000 0.1841 0.0679 0 '0000000000' 0.0625
topTuneBoost_Hard2005_alpha5 5 394 0.1894 0.9000 0.9364 0.4212 0.2734 0 '1111111110' 1.0000
topTuneBoost_Hard2005_alpha5 5 397 0.0537 0.1000 0.1389 0.3868 0.0257 0 '0100000000' 0.5000
topTuneBoost_Hard2005_alpha5 5 399 0.0739 0.4000 0.4507 0.3361 0.2750 3 '2210001---' 1.0000
topTuneBoost_Hard2005_alpha5 5 401 0.0544 0.3000 0.4690 0.2840 0.1045 3 '22200---00' 1.0000
topTuneBoost_Hard2005_alpha5 5 404 0.1065 0.4000 0.3262 0.3739 0.2901 1 '120010010-' 1.0000
topTuneBoost_Hard2005_alpha5 5 408 0.0694 0.1000 0.0694 0.3040 0.1468 0 '0100000000' 0.5000
topTuneBoost_Hard2005_alpha5 5 409 0.1670 0.5000 0.4892 0.5960 0.2697 0 '2110020020' 1.0000
topTuneBoost_Hard2005_alpha5 5 416 0.3899 0.8000 0.4181 0.7398 0.3932 0 '1001211111' 1.0000
topTuneBoost_Hard2005_alpha5 5 419 0.0408 0.1000 0.1100 0.2958 0.0554 0 '0020000000' 0.3333
topTuneBoost_Hard2005_alpha5 5 426 0.0043 0.0000 0.0000 0.1073 0.0539 4 '-000000---' 0.0120
topTuneBoost_Hard2005_alpha5 5 427 0.2300 0.7000 0.4680 0.4724 0.3038 0 '1002220111' 1.0000
topTuneBoost_Hard2005_alpha5 5 433 0.0618 0.3000 0.2900 0.2125 0.1221 0 '0022200000' 0.3333
topTuneBoost_Hard2005_alpha5 5 435 0.2446 0.3000 0.1057 0.5276 0.4049 0 '0000010101' 0.1667
topTuneBoost_Hard2005_alpha5 5 436 0.1634 0.8000 0.6378 0.3884 0.3152 0 '2011102222' 1.0000
topTuneBoost_Hard2005_alpha5 5 439 0.0353 0.0000 0.0000 0.2488 0.1111 0 '0000000000' 0.0909
topTuneBoost_Hard2005_alpha5 5 443 0.1525 0.4000 0.5638 0.4668 0.3348 0 '2222000000' 1.0000
topTuneBoost_Hard2005_alpha5 5 448 0.0117 0.0000 0.0000 0.1643 0.0232 0 '0000000000' 0.0417
topTuneBoost_Hard2005_alpha5 5 622 0.1732 0.7000 0.6469 0.4480 0.2845 0 '0222222020' 0.5000
topTuneBoost_Hard2005_alpha5 5 625 0.0124 0.1000 0.2201 0.1499 0.0137 0 '2000000000' 1.0000
topTuneBoost_Hard2005_alpha5 5 638 0.0164 0.2000 0.0710 0.1647 0.1260 1 '0000010-01' 0.1667
topTuneBoost_Hard2005_alpha5 5 639 0.0928 0.3000 0.1289 0.2920 0.2418 0 '0010010100' 0.3333
topTuneBoost_Hard2005_alpha5 5 648 0.3150 1.0000 0.7384 0.5308 0.4114 0 '1121222122' 1.0000
topTuneBoost_Hard2005_alpha5 5 650 0.0267 0.1000 0.0946 0.2786 0.0273 0 '0000200000' 0.2000
topTuneBoost_Hard2005_alpha5 5 651 0.0090 0.2000 0.1370 0.1216 0.0321 0 '0000002002' 0.1429
topTuneBoost_Hard2005_alpha5 5 658 0.1497 0.2000 0.1331 0.5320 0.2675 0 '0100000002' 0.5000
topTuneBoost_Hard2005_alpha5 5 689 0.0346 0.1000 0.1100 0.1933 0.1306 5 '002-00----' 0.3333
topTuneBoost_Hard2005_alpha6 6 303 0.3130 0.4000 0.3195 0.7096 0.3761 0 '0002202020' 0.2500
topTuneBoost_Hard2005_alpha6 6 307 0.1631 0.5000 0.4862 0.3506 0.3031 0 '2121010000' 1.0000
topTuneBoost_Hard2005_alpha6 6 310 0.0066 0.0000 0.0000 0.0895 0.0348 0 '0000000000' 0.0909
topTuneBoost_Hard2005_alpha6 6 314 0.0008 0.0000 0.0000 0.0431 0.0007 0 '0000000000' 0.0062
topTuneBoost_Hard2005_alpha6 6 322 0.0002 0.0000 0.0000 0.0175 0.0000 1 '00-0000000' 0.0068
topTuneBoost_Hard2005_alpha6 6 325 0.4643 0.6000 0.2985 0.7459 0.6772 0 '0011011110' 0.3333
topTuneBoost_Hard2005_alpha6 6 330 0.2755 0.6000 0.4986 0.6465 0.5051 0 '1001110011' 1.0000
topTuneBoost_Hard2005_alpha6 6 336 0.3240 0.8000 0.5423 0.5885 0.3600 0 '1012221011' 1.0000
topTuneBoost_Hard2005_alpha6 6 341 0.1312 0.1000 0.0501 0.3423 0.1775 0 '0000010000' 0.1667
topTuneBoost_Hard2005_alpha6 6 344 0.0697 0.6000 0.3309 0.2487 0.1169 1 '101111100-' 1.0000
topTuneBoost_Hard2005_alpha6 6 345 0.0006 0.0000 0.0000 0.0313 0.0000 1 '00000000-0' 0.0055
topTuneBoost_Hard2005_alpha6 6 347 0.1936 0.6000 0.5689 0.5721 0.3207 0 '2002120202' 1.0000
topTuneBoost_Hard2005_alpha6 6 353 0.0452 0.2000 0.1299 0.2747 0.0975 0 '0000101000' 0.2000
topTuneBoost_Hard2005_alpha6 6 354 0.1361 0.8000 0.8201 0.4186 0.3826 0 '2220022222' 1.0000
topTuneBoost_Hard2005_alpha6 6 362 0.1106 0.9000 0.8898 0.3421 0.1634 0 '2222202221' 1.0000
topTuneBoost_Hard2005_alpha6 6 363 0.0734 0.5000 0.5606 0.2612 0.1322 0 '2022000220' 1.0000
topTuneBoost_Hard2005_alpha6 6 367 0.0761 0.4000 0.3693 0.4112 0.1067 0 '0202000220' 0.5000
topTuneBoost_Hard2005_alpha6 6 372 0.0460 0.0000 0.0000 0.2839 0.0897 2 '0-000-0000' 0.0625
topTuneBoost_Hard2005_alpha6 6 374 0.5038 0.7000 0.4510 0.7822 0.6951 0 '1111010022' 1.0000
topTuneBoost_Hard2005_alpha6 6 375 0.0630 0.3000 0.3531 0.2905 0.1312 0 '1000000101' 1.0000
topTuneBoost_Hard2005_alpha6 6 378 0.0854 0.1000 0.2201 0.4089 0.1361 1 '100000000-' 1.0000
topTuneBoost_Hard2005_alpha6 6 383 0.0088 0.0000 0.0000 0.1593 0.0242 0 '0000000000' 0.0127
topTuneBoost_Hard2005_alpha6 6 389 0.0106 0.1000 0.0424 0.1141 0.0761 0 '0000000010' 0.1111
topTuneBoost_Hard2005_alpha6 6 393 0.0099 0.0000 0.0000 0.1081 0.0669 0 '0000000000' 0.0500
topTuneBoost_Hard2005_alpha6 6 394 0.1669 0.9000 0.9364 0.3914 0.2511 0 '1111111110' 1.0000
topTuneBoost_Hard2005_alpha6 6 397 0.0459 0.0000 0.0000 0.3644 0.0261 1 '000000000-' 0.0769
topTuneBoost_Hard2005_alpha6 6 399 0.0712 0.4000 0.4507 0.3306 0.2709 3 '2210001---' 1.0000
topTuneBoost_Hard2005_alpha6 6 401 0.0506 0.3000 0.4690 0.2415 0.0993 4 '22200----0' 1.0000
topTuneBoost_Hard2005_alpha6 6 404 0.0775 0.5000 0.3593 0.3127 0.2550 0 '1200100110' 1.0000
topTuneBoost_Hard2005_alpha6 6 408 0.0495 0.1000 0.0694 0.2383 0.1456 0 '0100000000' 0.5000
topTuneBoost_Hard2005_alpha6 6 409 0.0941 0.5000 0.4892 0.4340 0.2561 0 '2110020020' 1.0000
topTuneBoost_Hard2005_alpha6 6 416 0.3693 0.7000 0.3863 0.6929 0.3961 1 '100121111-' 1.0000
topTuneBoost_Hard2005_alpha6 6 419 0.0326 0.1000 0.0948 0.2736 0.0588 0 '0002000000' 0.2500
topTuneBoost_Hard2005_alpha6 6 426 0.0026 0.0000 0.0000 0.0771 0.0522 5 '-00--00-0-' 0.0071
topTuneBoost_Hard2005_alpha6 6 427 0.1708 0.4000 0.3566 0.4259 0.2794 2 '1002022-0-' 1.0000
topTuneBoost_Hard2005_alpha6 6 433 0.1120 0.3000 0.4690 0.3093 0.1111 0 '2220000000' 1.0000
topTuneBoost_Hard2005_alpha6 6 435 0.2295 0.4000 0.1363 0.5051 0.4030 0 '0000001111' 0.1429
topTuneBoost_Hard2005_alpha6 6 436 0.1356 0.8000 0.6011 0.2947 0.2207 0 '2011101222' 1.0000
topTuneBoost_Hard2005_alpha6 6 439 0.0329 0.0000 0.0000 0.2505 0.1237 0 '0000000000' 0.0909
topTuneBoost_Hard2005_alpha6 6 443 0.1286 0.4000 0.5638 0.4410 0.3180 0 '2222000000' 1.0000
topTuneBoost_Hard2005_alpha6 6 448 0.0105 0.0000 0.0000 0.1590 0.0214 1 '0000000-00' 0.0333
topTuneBoost_Hard2005_alpha6 6 622 0.1475 0.8000 0.6367 0.3105 0.2156 0 '0202222212' 0.5000
topTuneBoost_Hard2005_alpha6 6 625 0.0121 0.1000 0.2201 0.1490 0.0154 0 '2000000000' 1.0000
topTuneBoost_Hard2005_alpha6 6 638 0.0128 0.2000 0.0710 0.1314 0.1017 1 '000001-001' 0.1667
topTuneBoost_Hard2005_alpha6 6 639 0.0837 0.4000 0.2158 0.2077 0.1860 0 '1000010101' 1.0000
topTuneBoost_Hard2005_alpha6 6 648 0.2749 1.0000 0.7082 0.4973 0.3960 0 '1121222211' 1.0000
topTuneBoost_Hard2005_alpha6 6 650 0.0173 0.0000 0.0000 0.2177 0.0205 0 '0000000000' 0.0833
topTuneBoost_Hard2005_alpha6 6 651 0.0093 0.3000 0.2083 0.1171 0.0322 1 '0000020-22' 0.1667
topTuneBoost_Hard2005_alpha6 6 658 0.1259 0.2000 0.1331 0.5029 0.2666 0 '0100000002' 0.5000
topTuneBoost_Hard2005_alpha6 6 689 0.0363 0.1000 0.1100 0.1953 0.1348 5 '002-00----' 0.3333
topTuneBoost_Hard2005_alpha7 7 303 0.2274 0.4000 0.3195 0.6353 0.3778 0 '0002202020' 0.2500
topTuneBoost_Hard2005_alpha7 7 307 0.1159 0.5000 0.4788 0.2722 0.2126 0 '2121000001' 1.0000
topTuneBoost_Hard2005_alpha7 7 310 0.0044 0.0000 0.0000 0.0482 0.0329 0 '0000000000' 0.0769
topTuneBoost_Hard2005_alpha7 7 314 0.0007 0.0000 0.0000 0.0423 0.0009 0 '0000000000' 0.0061
topTuneBoost_Hard2005_alpha7 7 322 0.0002 0.0000 0.0000 0.0174 0.0000 3 '0-000-000-' 0.0039
topTuneBoost_Hard2005_alpha7 7 325 0.4346 0.6000 0.2985 0.7356 0.6777 1 '001101111-' 0.3333
topTuneBoost_Hard2005_alpha7 7 330 0.2394 0.6000 0.4986 0.6257 0.5069 0 '1001110011' 1.0000
topTuneBoost_Hard2005_alpha7 7 336 0.2877 0.7000 0.5033 0.5282 0.3384 0 '1012122010' 1.0000
topTuneBoost_Hard2005_alpha7 7 341 0.1264 0.1000 0.0501 0.3378 0.1709 0 '0000010000' 0.1667
topTuneBoost_Hard2005_alpha7 7 344 0.0570 0.6000 0.3071 0.2371 0.1311 2 '1--1110110' 1.0000
topTuneBoost_Hard2005_alpha7 7 345 0.0003 0.0000 0.0000 0.0268 0.0000 1 '0000000-00' 0.0023
topTuneBoost_Hard2005_alpha7 7 347 0.1838 0.5000 0.4765 0.5630 0.3255 0 '2001002220' 1.0000
topTuneBoost_Hard2005_alpha7 7 353 0.0474 0.2000 0.1299 0.2745 0.0975 0 '0000101000' 0.2000
topTuneBoost_Hard2005_alpha7 7 354 0.1192 0.7000 0.7168 0.4018 0.3759 1 '22002-2222' 1.0000
topTuneBoost_Hard2005_alpha7 7 362 0.0994 0.9000 0.8898 0.3351 0.1633 0 '2222202221' 1.0000
topTuneBoost_Hard2005_alpha7 7 363 0.0677 0.5000 0.5837 0.2586 0.1312 0 '2200202020' 1.0000
topTuneBoost_Hard2005_alpha7 7 367 0.0758 0.4000 0.3693 0.4107 0.1132 0 '0202000220' 0.5000
topTuneBoost_Hard2005_alpha7 7 372 0.0349 0.0000 0.0000 0.2436 0.0700 6 '----0000--' 0.0400
topTuneBoost_Hard2005_alpha7 7 374 0.4426 0.8000 0.5346 0.7127 0.6420 1 '111102212-' 1.0000
topTuneBoost_Hard2005_alpha7 7 375 0.0536 0.3000 0.3531 0.2136 0.1140 0 '1000000101' 1.0000
topTuneBoost_Hard2005_alpha7 7 378 0.0677 0.1000 0.2201 0.3598 0.1169 1 '100000-000' 1.0000
topTuneBoost_Hard2005_alpha7 7 383 0.0049 0.0000 0.0000 0.1130 0.0304 0 '0000000000' 0.0119
topTuneBoost_Hard2005_alpha7 7 389 0.0100 0.1000 0.0424 0.1097 0.0747 0 '0000000010' 0.1111
topTuneBoost_Hard2005_alpha7 7 393 0.0052 0.0000 0.0000 0.0703 0.0480 0 '0000000000' 0.0769
topTuneBoost_Hard2005_alpha7 7 394 0.1505 0.9000 0.9337 0.3734 0.2117 0 '1111111101' 1.0000
topTuneBoost_Hard2005_alpha7 7 397 0.0385 0.0000 0.0000 0.3253 0.0278 2 '00000000--' 0.0204
topTuneBoost_Hard2005_alpha7 7 399 0.0716 0.5000 0.5169 0.3314 0.2705 2 '2210001-2-' 1.0000
topTuneBoost_Hard2005_alpha7 7 401 0.0501 0.3000 0.4690 0.2334 0.1026 5 '22200-----' 1.0000
topTuneBoost_Hard2005_alpha7 7 404 0.0523 0.5000 0.3593 0.2432 0.2038 0 '1200100110' 1.0000
topTuneBoost_Hard2005_alpha7 7 408 0.0398 0.1000 0.0694 0.1834 0.1378 0 '0100000000' 0.5000
topTuneBoost_Hard2005_alpha7 7 409 0.0472 0.5000 0.4924 0.2198 0.1804 0 '2110020200' 1.0000
topTuneBoost_Hard2005_alpha7 7 416 0.3342 0.7000 0.3863 0.6069 0.3972 1 '100121111-' 1.0000
topTuneBoost_Hard2005_alpha7 7 419 0.0327 0.1000 0.0948 0.2722 0.0692 0 '0002000000' 0.2500
topTuneBoost_Hard2005_alpha7 7 426 0.0026 0.0000 0.0000 0.0766 0.0575 7 '-----00-0-' 0.0055
topTuneBoost_Hard2005_alpha7 7 427 0.0396 0.4000 0.3063 0.2569 0.1891 2 '0100222--0' 0.5000
topTuneBoost_Hard2005_alpha7 7 433 0.0710 0.3000 0.3437 0.2131 0.1070 2 '0222000-0-' 0.5000
topTuneBoost_Hard2005_alpha7 7 435 0.2143 0.4000 0.1879 0.4899 0.3972 0 '0000111200' 0.2000
topTuneBoost_Hard2005_alpha7 7 436 0.1143 0.8000 0.6011 0.2878 0.2156 0 '2011101222' 1.0000
topTuneBoost_Hard2005_alpha7 7 439 0.0337 0.1000 0.0318 0.2514 0.1334 0 '0000000001' 0.1000
topTuneBoost_Hard2005_alpha7 7 443 0.1050 0.5000 0.6064 0.3999 0.2890 0 '2222100000' 1.0000
topTuneBoost_Hard2005_alpha7 7 448 0.0088 0.0000 0.0000 0.1481 0.0219 2 '0-0000000-' 0.0333
topTuneBoost_Hard2005_alpha7 7 622 0.1397 0.7000 0.5715 0.2890 0.1999 0 '0202222120' 0.5000
topTuneBoost_Hard2005_alpha7 7 625 0.0114 0.1000 0.2201 0.1372 0.0157 0 '2000000000' 1.0000
topTuneBoost_Hard2005_alpha7 7 638 0.0100 0.1000 0.0367 0.1175 0.0977 2 '00000-1-00' 0.1429
topTuneBoost_Hard2005_alpha7 7 639 0.0760 0.4000 0.2240 0.2050 0.1863 0 '1001000101' 1.0000
topTuneBoost_Hard2005_alpha7 7 648 0.2453 1.0000 0.7082 0.4695 0.3728 0 '1121222211' 1.0000
topTuneBoost_Hard2005_alpha7 7 650 0.0119 0.0000 0.0000 0.1734 0.0088 0 '0000000000' 0.0400
