schema alpha  QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr
topBm25fTuneBoost_Hard2003_alpha3 3 157 0.0865 0.7000 0.3828 0.1271 0.1530 0 '1110110101' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 171 0.2567 0.5000 0.4759 0.6617 0.4121 0 '2002211000' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 176 0.0020 0.0000 0.0000 0.0734 0.0000 0 '0000000000' 0.0088
topBm25fTuneBoost_Hard2003_alpha3 3 177 0.0051 0.0000 0.0000 0.1052 0.0000 0 '0000000000' 0.0119
topBm25fTuneBoost_Hard2003_alpha3 3 180 0.3283 0.5000 0.6236 0.7216 0.3668 0 '2220200200' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 182 0.1087 0.2000 0.2122 0.4591 0.1256 0 '0200002000' 0.5000
topBm25fTuneBoost_Hard2003_alpha3 3 186 0.0024 0.0000 0.0000 0.1214 0.0000 0 '0000000000' 0.0127
topBm25fTuneBoost_Hard2003_alpha3 3 187 0.0386 0.1000 0.0663 0.2393 0.1505 0 '0000000020' 0.1111
topBm25fTuneBoost_Hard2003_alpha3 3 190 0.0828 0.1000 0.0636 0.3919 0.0708 0 '0000000002' 0.1000
topBm25fTuneBoost_Hard2003_alpha3 3 194 0.2819 0.7000 0.5682 0.5828 0.3455 0 '0220022221' 0.5000
topBm25fTuneBoost_Hard2003_alpha3 3 196 0.5253 1.0000 1.0000 0.7832 0.6390 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 198 0.1261 0.3000 0.1373 0.4643 0.2319 0 '0100000110' 0.5000
topBm25fTuneBoost_Hard2003_alpha3 3 203 0.3494 0.7000 0.4912 0.6465 0.2965 0 '1211002101' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 215 0.6446 0.4000 0.2530 0.8306 0.7612 0 '0000022201' 0.1667
topBm25fTuneBoost_Hard2003_alpha3 3 217 0.0605 0.0000 0.0000 0.3654 0.0000 0 '0000000000' 0.0238
topBm25fTuneBoost_Hard2003_alpha3 3 220 0.0111 0.0000 0.0000 0.1872 0.0000 0 '0000000000' 0.0074
topBm25fTuneBoost_Hard2003_alpha3 3 222 0.3395 0.8000 0.6003 0.5600 0.5290 0 '2010121221' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 223 0.4481 1.0000 0.5841 0.6340 0.5954 0 '1112112111' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 226 0.1208 0.1000 0.0550 0.5093 0.1088 0 '0010000000' 0.3333
topBm25fTuneBoost_Hard2003_alpha3 3 228 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topBm25fTuneBoost_Hard2003_alpha3 3 229 0.1273 1.0000 1.0000 0.2502 0.1273 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 231 0.0931 0.3000 0.4690 0.3105 0.0811 0 '1110000000' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 233 0.1869 0.3000 0.2758 0.5612 0.2864 0 '0200002002' 0.5000
topBm25fTuneBoost_Hard2003_alpha3 3 234 0.3796 0.8000 0.8701 0.7054 0.4042 0 '2222222200' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 235 0.0105 0.0000 0.0000 0.1700 0.0139 0 '0000000000' 0.0526
topBm25fTuneBoost_Hard2003_alpha3 3 237 0.6940 0.9000 0.6207 0.8110 0.7910 0 '0112222122' 0.5000
topBm25fTuneBoost_Hard2003_alpha3 3 33 0.4090 1.0000 1.0000 0.6565 0.5791 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 36 0.6187 0.9000 0.9306 0.8316 0.5956 0 '2222222022' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 44 0.6942 0.8000 0.8486 0.9239 0.6250 0 '2222022202' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 48 0.5358 1.0000 0.9669 0.7489 0.7253 0 '2222222212' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 51 0.4635 1.0000 1.0000 0.6545 0.5621 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 53 0.3590 0.5000 0.3827 0.7119 0.4428 0 '0020002222' 0.3333
topBm25fTuneBoost_Hard2003_alpha3 3 59 0.8135 0.6000 0.9280 0.9280 0.8056 0 '2202022200' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 65 0.4921 1.0000 1.0000 0.6918 0.5956 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 69 0.0845 0.6000 0.3886 0.2247 0.2016 0 '1110120010' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 70 0.3464 0.6000 0.3623 0.6535 0.3738 0 '1001002112' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 77 0.0289 0.2000 0.1834 0.2166 0.1071 0 '0020002000' 0.3333
topBm25fTuneBoost_Hard2003_alpha3 3 84 0.0491 0.0000 0.0000 0.3577 0.0176 0 '0000000000' 0.0435
topBm25fTuneBoost_Hard2003_alpha3 3 87 0.6792 0.7000 0.7910 0.8913 0.6782 0 '2222220002' 1.0000
topBm25fTuneBoost_Hard2003_alpha3 3 99 0.2013 0.5000 0.5262 0.5119 0.4140 0 '2201200100' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 102 0.7431 1.0000 1.0000 0.9177 0.8745 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 105 0.2124 0.5000 0.4647 0.6072 0.1906 0 '0222120000' 0.5000
topBm25fTuneBoost_Hard2003_alpha4 4 115 0.0000 0.0000 0.0000 0.0000 0.0000 5 '000-0---0-' 0.0000
topBm25fTuneBoost_Hard2003_alpha4 4 116 0.4928 1.0000 0.7538 0.7903 0.7233 0 '2111122221' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 117 0.0003 0.0000 0.0000 0.0319 0.0000 0 '0000000000' 0.0062
topBm25fTuneBoost_Hard2003_alpha4 4 124 0.4341 0.4000 0.5200 0.7693 0.3800 0 '2202000020' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 146 0.1725 0.7000 0.6434 0.4860 0.3151 0 '1220200222' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 147 0.3945 0.9000 0.9052 0.6569 0.5641 0 '2220222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 154 0.0386 0.0000 0.0000 0.2440 0.0000 0 '0000000000' 0.0294
topBm25fTuneBoost_Hard2003_alpha4 4 155 0.0635 0.2000 0.1884 0.3919 0.0811 0 '0010010000' 0.3333
topBm25fTuneBoost_Hard2003_alpha4 4 157 0.0910 0.9000 0.4608 0.1293 0.1524 0 '1111101111' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 171 0.2758 0.5000 0.4782 0.6749 0.4287 0 '2020110020' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 176 0.0016 0.0000 0.0000 0.0630 0.0000 0 '0000000000' 0.0093
topBm25fTuneBoost_Hard2003_alpha4 4 177 0.0045 0.0000 0.0000 0.1033 0.0000 0 '0000000000' 0.0116
topBm25fTuneBoost_Hard2003_alpha4 4 180 0.3429 0.6000 0.6872 0.7276 0.3942 0 '2220200202' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 182 0.1093 0.2000 0.2122 0.4600 0.1216 0 '0200002000' 0.5000
topBm25fTuneBoost_Hard2003_alpha4 4 186 0.0030 0.0000 0.0000 0.1436 0.0000 0 '0000000000' 0.0133
topBm25fTuneBoost_Hard2003_alpha4 4 187 0.0375 0.1000 0.0636 0.2408 0.1509 0 '0000000002' 0.1000
topBm25fTuneBoost_Hard2003_alpha4 4 190 0.0835 0.0000 0.0000 0.3917 0.0744 0 '0000000000' 0.0909
topBm25fTuneBoost_Hard2003_alpha4 4 194 0.2788 0.7000 0.5682 0.5839 0.3482 0 '0220022221' 0.5000
topBm25fTuneBoost_Hard2003_alpha4 4 196 0.5349 1.0000 1.0000 0.7864 0.6440 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 198 0.1295 0.4000 0.2038 0.4691 0.2364 0 '0100000211' 0.5000
topBm25fTuneBoost_Hard2003_alpha4 4 203 0.3483 0.7000 0.4912 0.6465 0.2985 0 '1211002101' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 215 0.6600 0.4000 0.2930 0.8372 0.7748 0 '0002220100' 0.2500
topBm25fTuneBoost_Hard2003_alpha4 4 217 0.0611 0.0000 0.0000 0.3663 0.0000 0 '0000000000' 0.0244
topBm25fTuneBoost_Hard2003_alpha4 4 220 0.0110 0.0000 0.0000 0.1874 0.0000 0 '0000000000' 0.0074
topBm25fTuneBoost_Hard2003_alpha4 4 222 0.3466 0.8000 0.5964 0.5642 0.5354 0 '2010112212' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 223 0.4471 1.0000 0.5841 0.6332 0.5924 0 '1112112111' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 226 0.1370 0.1000 0.0550 0.5273 0.1381 0 '0010000000' 0.3333
topBm25fTuneBoost_Hard2003_alpha4 4 228 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topBm25fTuneBoost_Hard2003_alpha4 4 229 0.1273 1.0000 1.0000 0.2502 0.1273 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 231 0.0985 0.3000 0.4690 0.3820 0.0898 0 '1110000000' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 233 0.1860 0.3000 0.2758 0.5570 0.2854 0 '0200002002' 0.5000
topBm25fTuneBoost_Hard2003_alpha4 4 234 0.3558 0.8000 0.8701 0.6768 0.3776 0 '2222222200' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 235 0.0111 0.0000 0.0000 0.1716 0.0132 0 '0000000000' 0.0500
topBm25fTuneBoost_Hard2003_alpha4 4 237 0.6966 0.9000 0.6236 0.8117 0.7932 0 '0112222221' 0.5000
topBm25fTuneBoost_Hard2003_alpha4 4 33 0.4095 1.0000 1.0000 0.6536 0.5728 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 36 0.6182 0.9000 0.9306 0.8316 0.5906 0 '2222222022' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 44 0.7000 0.8000 0.8512 0.9267 0.6289 0 '2222022220' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 48 0.5353 1.0000 0.9669 0.7512 0.7274 0 '2222222212' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 51 0.4601 0.9000 0.9306 0.6497 0.5586 0 '2222222022' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 53 0.3664 0.5000 0.4115 0.7214 0.4454 0 '0200002222' 0.5000
topBm25fTuneBoost_Hard2003_alpha4 4 59 0.8135 0.6000 0.9280 0.9280 0.8056 0 '2202022200' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 65 0.4389 1.0000 1.0000 0.6701 0.5768 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 69 0.0841 0.6000 0.3836 0.2243 0.2014 0 '1110102010' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 70 0.3496 0.5000 0.2986 0.6491 0.3813 0 '1001002110' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 77 0.0272 0.1000 0.1100 0.2122 0.1043 0 '0020000000' 0.3333
topBm25fTuneBoost_Hard2003_alpha4 4 84 0.0495 0.0000 0.0000 0.3639 0.0241 0 '0000000000' 0.0417
topBm25fTuneBoost_Hard2003_alpha4 4 87 0.6710 0.7000 0.7910 0.8854 0.6782 0 '2222220002' 1.0000
topBm25fTuneBoost_Hard2003_alpha4 4 99 0.2050 0.6000 0.6017 0.5197 0.4202 0 '2201220001' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 102 0.7470 1.0000 1.0000 0.9188 0.8775 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 105 0.1815 0.5000 0.4557 0.5754 0.1531 0 '0222100200' 0.5000
topBm25fTuneBoost_Hard2003_alpha5 5 115 0.0000 0.0000 0.0000 0.0000 0.0000 6 '00-0-----0' 0.0000
topBm25fTuneBoost_Hard2003_alpha5 5 116 0.5100 1.0000 0.7538 0.7981 0.7379 0 '2111122221' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 117 0.0001 0.0000 0.0000 0.0215 0.0000 0 '0000000000' 0.0053
topBm25fTuneBoost_Hard2003_alpha5 5 124 0.4326 0.4000 0.5271 0.7667 0.4000 0 '2202002000' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 146 0.1737 0.7000 0.6505 0.4852 0.3180 0 '1220202202' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 147 0.3989 0.9000 0.9052 0.6601 0.5680 0 '2220222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 154 0.0381 0.0000 0.0000 0.2433 0.0000 0 '0000000000' 0.0294
topBm25fTuneBoost_Hard2003_alpha5 5 155 0.0610 0.2000 0.1884 0.3883 0.0800 0 '0010010000' 0.3333
topBm25fTuneBoost_Hard2003_alpha5 5 157 0.0934 1.0000 0.5000 0.1286 0.1479 0 '1111111111' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 171 0.3024 0.5000 0.4895 0.6924 0.4502 0 '2021100200' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 176 0.0025 0.0000 0.0000 0.0776 0.0000 0 '0000000000' 0.0105
topBm25fTuneBoost_Hard2003_alpha5 5 177 0.0039 0.0000 0.0000 0.1010 0.0000 0 '0000000000' 0.0125
topBm25fTuneBoost_Hard2003_alpha5 5 180 0.3629 0.6000 0.6554 0.7335 0.4250 0 '2220200201' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 182 0.1149 0.2000 0.2122 0.4927 0.1229 0 '0200002000' 0.5000
topBm25fTuneBoost_Hard2003_alpha5 5 186 0.0050 0.0000 0.0000 0.1771 0.0000 0 '0000000000' 0.0135
topBm25fTuneBoost_Hard2003_alpha5 5 187 0.0346 0.1000 0.0663 0.2383 0.1496 0 '0000000020' 0.1111
topBm25fTuneBoost_Hard2003_alpha5 5 190 0.0854 0.0000 0.0000 0.3938 0.0852 0 '0000000000' 0.0909
topBm25fTuneBoost_Hard2003_alpha5 5 194 0.2698 0.6000 0.5364 0.5808 0.3505 0 '0220022220' 0.5000
topBm25fTuneBoost_Hard2003_alpha5 5 196 0.5431 1.0000 1.0000 0.7826 0.6432 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 198 0.1319 0.3000 0.1720 0.4714 0.2413 0 '0100000210' 0.5000
topBm25fTuneBoost_Hard2003_alpha5 5 203 0.3491 0.7000 0.4912 0.6469 0.3005 0 '1211002101' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 215 0.6806 0.4000 0.2950 0.8454 0.7898 0 '0002221000' 0.2500
topBm25fTuneBoost_Hard2003_alpha5 5 217 0.0618 0.0000 0.0000 0.3673 0.0000 0 '0000000000' 0.0250
topBm25fTuneBoost_Hard2003_alpha5 5 220 0.0109 0.0000 0.0000 0.1878 0.0000 0 '0000000000' 0.0077
topBm25fTuneBoost_Hard2003_alpha5 5 222 0.3494 0.8000 0.5929 0.5598 0.5316 0 '2010111222' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 223 0.4399 1.0000 0.6188 0.6249 0.5807 0 '1112112211' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 226 0.1635 0.3000 0.1553 0.5507 0.1710 0 '0010001002' 0.3333
topBm25fTuneBoost_Hard2003_alpha5 5 228 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topBm25fTuneBoost_Hard2003_alpha5 5 229 0.1267 1.0000 1.0000 0.2500 0.1272 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 231 0.1019 0.3000 0.4690 0.4062 0.0972 0 '1110000000' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 233 0.1847 0.2000 0.2083 0.5512 0.2852 0 '0200000200' 0.5000
topBm25fTuneBoost_Hard2003_alpha5 5 234 0.3256 0.8000 0.8701 0.6655 0.3401 0 '2222222200' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 235 0.0118 0.0000 0.0000 0.1736 0.0166 0 '0000000000' 0.0500
topBm25fTuneBoost_Hard2003_alpha5 5 237 0.7001 0.8000 0.5918 0.8109 0.7927 0 '0112222220' 0.5000
topBm25fTuneBoost_Hard2003_alpha5 5 33 0.4049 1.0000 1.0000 0.6446 0.5606 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 36 0.6125 0.9000 0.9306 0.8299 0.5806 0 '2222222022' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 44 0.7019 0.9000 0.9149 0.9278 0.6289 0 '2222022222' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 48 0.5233 1.0000 0.9669 0.7454 0.7205 0 '2222222212' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 51 0.4550 0.9000 0.9149 0.6467 0.5591 0 '2222022222' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 53 0.3760 0.5000 0.4263 0.7279 0.4488 0 '0200022220' 0.5000
topBm25fTuneBoost_Hard2003_alpha5 5 59 0.7718 0.5000 0.8325 0.9143 0.6944 0 '2202022000' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 65 0.3894 1.0000 1.0000 0.6474 0.5596 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 69 0.0843 0.6000 0.3836 0.2245 0.2014 0 '1110102010' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 70 0.3527 0.4000 0.2773 0.6407 0.3866 0 '1001200100' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 77 0.0244 0.1000 0.0636 0.2042 0.1005 0 '0000000002' 0.1000
topBm25fTuneBoost_Hard2003_alpha5 5 84 0.0476 0.0000 0.0000 0.3542 0.0299 0 '0000000000' 0.0417
topBm25fTuneBoost_Hard2003_alpha5 5 87 0.6430 0.7000 0.7910 0.8727 0.6401 0 '2222220002' 1.0000
topBm25fTuneBoost_Hard2003_alpha5 5 99 0.2041 0.6000 0.6017 0.5250 0.4237 0 '2201220001' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 102 0.7533 1.0000 1.0000 0.9222 0.8806 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 105 0.1503 0.4000 0.4007 0.5490 0.1294 0 '0220022000' 0.5000
topBm25fTuneBoost_Hard2003_alpha6 6 115 0.0000 0.0000 0.0000 0.0000 0.0000 6 '----00--00' 0.0000
topBm25fTuneBoost_Hard2003_alpha6 6 116 0.5251 1.0000 0.7538 0.7988 0.7437 0 '2111122221' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 117 0.0001 0.0000 0.0000 0.0204 0.0000 0 '0000000000' 0.0038
topBm25fTuneBoost_Hard2003_alpha6 6 124 0.4342 0.4000 0.5321 0.7653 0.4100 0 '2202020000' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 146 0.1742 0.7000 0.6653 0.4872 0.3225 0 '1220222200' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 147 0.4014 0.9000 0.9149 0.6613 0.5693 0 '2222022222' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 154 0.0386 0.0000 0.0000 0.2452 0.0000 0 '0000000000' 0.0333
topBm25fTuneBoost_Hard2003_alpha6 6 155 0.0543 0.2000 0.1884 0.3320 0.0784 0 '0010010000' 0.3333
topBm25fTuneBoost_Hard2003_alpha6 6 157 0.0930 1.0000 0.5000 0.1281 0.1472 0 '1111111111' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 171 0.3335 0.5000 0.4653 0.7131 0.4860 0 '2011002200' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 176 0.0027 0.0000 0.0000 0.0782 0.0000 0 '0000000000' 0.0105
topBm25fTuneBoost_Hard2003_alpha6 6 177 0.0035 0.0000 0.0000 0.0994 0.0000 0 '0000000000' 0.0139
topBm25fTuneBoost_Hard2003_alpha6 6 180 0.3797 0.6000 0.6370 0.7382 0.4581 0 '2202200021' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 182 0.1123 0.2000 0.1795 0.4897 0.1059 0 '0020000200' 0.3333
topBm25fTuneBoost_Hard2003_alpha6 6 186 0.0068 0.0000 0.0000 0.1920 0.0000 0 '0000000000' 0.0152
topBm25fTuneBoost_Hard2003_alpha6 6 187 0.0299 0.1000 0.0694 0.2268 0.1457 0 '0000000200' 0.1250
topBm25fTuneBoost_Hard2003_alpha6 6 190 0.0871 0.0000 0.0000 0.3946 0.0952 0 '0000000000' 0.0769
topBm25fTuneBoost_Hard2003_alpha6 6 194 0.2684 0.6000 0.5455 0.5827 0.3556 0 '0220220202' 0.5000
topBm25fTuneBoost_Hard2003_alpha6 6 196 0.5615 1.0000 1.0000 0.7932 0.6576 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 198 0.1376 0.3000 0.1978 0.4801 0.2491 0 '0110002000' 0.5000
topBm25fTuneBoost_Hard2003_alpha6 6 203 0.3499 0.7000 0.4912 0.6476 0.3057 0 '1211002101' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 215 0.6980 0.4000 0.2925 0.8488 0.8055 0 '0002212000' 0.2500
topBm25fTuneBoost_Hard2003_alpha6 6 217 0.0636 0.0000 0.0000 0.3698 0.0000 0 '0000000000' 0.0263
topBm25fTuneBoost_Hard2003_alpha6 6 220 0.0109 0.0000 0.0000 0.1884 0.0000 0 '0000000000' 0.0079
topBm25fTuneBoost_Hard2003_alpha6 6 222 0.3454 0.8000 0.4750 0.5492 0.5227 0 '0212111110' 0.5000
topBm25fTuneBoost_Hard2003_alpha6 6 223 0.4157 1.0000 0.6607 0.5945 0.5393 0 '1121121212' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 226 0.1793 0.5000 0.2975 0.5541 0.1928 0 '0010012022' 0.3333
topBm25fTuneBoost_Hard2003_alpha6 6 228 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topBm25fTuneBoost_Hard2003_alpha6 6 229 0.1199 1.0000 1.0000 0.2467 0.1257 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 231 0.0976 0.3000 0.4537 0.3865 0.1066 0 '1101000000' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 233 0.1836 0.3000 0.2719 0.5475 0.2834 0 '0200000202' 0.5000
topBm25fTuneBoost_Hard2003_alpha6 6 234 0.2861 0.8000 0.8701 0.6480 0.2984 0 '2222222200' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 235 0.0123 0.0000 0.0000 0.1747 0.0208 0 '0000000000' 0.0476
topBm25fTuneBoost_Hard2003_alpha6 6 237 0.7032 0.8000 0.5918 0.8200 0.8012 0 '0112222220' 0.5000
topBm25fTuneBoost_Hard2003_alpha6 6 33 0.4002 1.0000 1.0000 0.6369 0.5504 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 36 0.6010 0.9000 0.9306 0.8254 0.5719 0 '2222222022' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 44 0.7048 0.9000 0.9216 0.9312 0.6328 0 '2222202222' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 48 0.5119 1.0000 0.9682 0.7451 0.7240 0 '2222222221' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 51 0.4471 0.9000 0.9149 0.6412 0.5543 0 '2222022222' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 53 0.3901 0.7000 0.5915 0.7299 0.4547 0 '0202202222' 0.5000
topBm25fTuneBoost_Hard2003_alpha6 6 59 0.6251 0.4000 0.7149 0.8529 0.5000 0 '2202000020' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 65 0.3256 1.0000 1.0000 0.6042 0.5209 0 '2222222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 69 0.0842 0.6000 0.3780 0.2240 0.2012 0 '1110100120' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 70 0.3520 0.6000 0.3740 0.6282 0.3913 0 '1001200112' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 77 0.0236 0.0000 0.0000 0.2026 0.0938 0 '0000000000' 0.0769
topBm25fTuneBoost_Hard2003_alpha6 6 84 0.0469 0.0000 0.0000 0.3535 0.0375 0 '0000000000' 0.0370
topBm25fTuneBoost_Hard2003_alpha6 6 87 0.5647 0.7000 0.7910 0.8420 0.5260 0 '2222220002' 1.0000
topBm25fTuneBoost_Hard2003_alpha6 6 99 0.2031 0.6000 0.6094 0.5281 0.4257 0 '2202120100' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 102 0.7622 1.0000 0.9322 0.9235 0.8858 0 '2222222112' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 105 0.1260 0.3000 0.3273 0.5267 0.0953 0 '0220020000' 0.5000
topBm25fTuneBoost_Hard2003_alpha7 7 115 0.0000 0.0000 0.0000 0.0000 0.0000 7 '------00-0' 0.0000
topBm25fTuneBoost_Hard2003_alpha7 7 116 0.5367 1.0000 0.7698 0.7950 0.7394 0 '2112212121' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 117 0.0000 0.0000 0.0000 0.0101 0.0000 0 '0000000000' 0.0020
topBm25fTuneBoost_Hard2003_alpha7 7 124 0.4095 0.4000 0.5271 0.7507 0.3600 0 '2202002000' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 146 0.1700 0.7000 0.6434 0.4874 0.3295 0 '1220200222' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 147 0.4001 0.9000 0.9052 0.6602 0.5700 0 '2220222222' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 154 0.0362 0.0000 0.0000 0.2422 0.0000 0 '0000000000' 0.0345
topBm25fTuneBoost_Hard2003_alpha7 7 155 0.0483 0.2000 0.1834 0.3149 0.0763 0 '0010001000' 0.3333
topBm25fTuneBoost_Hard2003_alpha7 7 157 0.0880 1.0000 0.5000 0.1228 0.1380 0 '1111111111' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 171 0.3693 0.7000 0.5634 0.7366 0.5347 0 '2011002221' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 176 0.0023 0.0000 0.0000 0.0722 0.0000 0 '0000000000' 0.0115
topBm25fTuneBoost_Hard2003_alpha7 7 177 0.0018 0.0000 0.0000 0.0548 0.0000 0 '0000000000' 0.0149
topBm25fTuneBoost_Hard2003_alpha7 7 180 0.3993 0.6000 0.6199 0.7510 0.4901 0 '2202000212' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 182 0.1108 0.2000 0.1642 0.4831 0.0868 0 '0002000200' 0.2500
topBm25fTuneBoost_Hard2003_alpha7 7 186 0.0088 0.0000 0.0000 0.2073 0.0000 0 '0000000000' 0.0185
topBm25fTuneBoost_Hard2003_alpha7 7 187 0.0262 0.2000 0.1331 0.2225 0.1432 0 '0000000202' 0.1250
topBm25fTuneBoost_Hard2003_alpha7 7 190 0.0885 0.0000 0.0000 0.3950 0.1040 0 '0000000000' 0.0714
topBm25fTuneBoost_Hard2003_alpha7 7 194 0.2640 0.6000 0.6524 0.5978 0.3655 0 '2200220022' 1.0000
topBm25fTuneBoost_Hard2003_alpha7 7 196 0.5760 1.0000 1.0000 0.7981 0.6705 0 '2222222222' 1.0000
