schema alpha  QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr
topTuneBoost_Clef2016_alpha1 1 138002 0.1623 0.5000 0.5115 0.5502 0.3803 1 '200222-010' 1.0000
topTuneBoost_Clef2016_alpha1 1 138003 0.0843 0.5000 0.2717 0.2756 0.2564 2 '01100121--' 0.5000
topTuneBoost_Clef2016_alpha1 1 138004 0.0000 0.0000 0.0000 0.0000 0.0000 0 '0000000000' 0.0000
topTuneBoost_Clef2016_alpha1 1 138005 0.0927 0.3000 0.1643 0.3720 0.2719 1 '00012-0001' 0.2500
topTuneBoost_Clef2016_alpha1 1 138006 0.1845 0.5000 0.2384 0.4693 0.4060 2 '01101-110-' 0.5000
topTuneBoost_Clef2016_alpha1 1 139001 0.1880 0.9000 0.5876 0.4453 0.4619 0 '0112222112' 0.5000
topTuneBoost_Clef2016_alpha1 1 139002 0.2412 0.8000 0.7631 0.5287 0.4409 1 '20222222-1' 1.0000
topTuneBoost_Clef2016_alpha1 1 139003 0.0082 0.2000 0.1258 0.0729 0.0608 3 '0001-20--0' 0.2500
topTuneBoost_Clef2016_alpha1 1 139004 0.0080 0.0000 0.0000 0.1352 0.1297 1 '000000-000' 0.0303
topTuneBoost_Clef2016_alpha1 1 139005 0.0031 0.0000 0.0000 0.0495 0.0562 8 '0------0--' 0.0333
topTuneBoost_Clef2016_alpha1 1 139006 0.0010 0.0000 0.0000 0.0475 0.0358 1 '00000-0000' 0.0102
topTuneBoost_Clef2016_alpha1 1 140001 0.0914 0.6000 0.6596 0.3147 0.1298 0 '2220210020' 1.0000
topTuneBoost_Clef2016_alpha1 1 140002 0.0481 0.4000 0.5541 0.2238 0.0663 1 '2220200-00' 1.0000
topTuneBoost_Clef2016_alpha1 1 140003 0.0566 0.4000 0.5638 0.2869 0.0843 1 '222200-000' 1.0000
topTuneBoost_Clef2016_alpha1 1 140004 0.0711 0.4000 0.5638 0.3412 0.0995 0 '2222000000' 1.0000
topTuneBoost_Clef2016_alpha1 1 140005 0.1374 0.6000 0.7156 0.5016 0.2166 0 '2222022000' 1.0000
topTuneBoost_Clef2016_alpha1 1 140006 0.0597 0.4000 0.5174 0.3257 0.0867 0 '2202000002' 1.0000
topTuneBoost_Clef2016_alpha1 1 141001 0.2502 0.8000 0.5644 0.5149 0.5090 0 '1122110102' 1.0000
topTuneBoost_Clef2016_alpha1 1 141002 0.1537 0.7000 0.6372 0.4722 0.4793 1 '220121201-' 1.0000
topTuneBoost_Clef2016_alpha1 1 141003 0.1390 0.9000 0.8180 0.4182 0.3807 1 '212221-222' 1.0000
topTuneBoost_Clef2016_alpha1 1 141004 0.2575 1.0000 0.8219 0.5853 0.5468 0 '2211122212' 1.0000
topTuneBoost_Clef2016_alpha1 1 141005 0.2121 0.8000 0.5557 0.4749 0.4810 0 '0222101121' 0.5000
topTuneBoost_Clef2016_alpha1 1 141006 0.1830 0.9000 0.6695 0.4497 0.4414 0 '1202122112' 1.0000
topTuneBoost_Clef2016_alpha1 1 142001 0.0089 0.1000 0.0851 0.1646 0.0736 0 '0000200000' 0.2000
topTuneBoost_Clef2016_alpha1 1 142002 0.4996 1.0000 0.9682 0.7908 0.6262 0 '2222222221' 1.0000
topTuneBoost_Clef2016_alpha1 1 142003 0.0879 0.4000 0.4342 0.4250 0.2470 0 '2000020220' 1.0000
topTuneBoost_Clef2016_alpha1 1 142004 0.2352 0.7000 0.6470 0.6295 0.4248 1 '122220210-' 1.0000
topTuneBoost_Clef2016_alpha1 1 142005 0.4000 1.0000 0.9682 0.7590 0.5372 0 '2222222221' 1.0000
topTuneBoost_Clef2016_alpha1 1 142006 0.3440 0.9000 0.9216 0.7405 0.4975 0 '2222202222' 1.0000
topTuneBoost_Clef2016_alpha1 1 143001 0.1338 0.5000 0.3598 0.3170 0.2499 0 '0022201010' 0.3333
topTuneBoost_Clef2016_alpha1 1 143002 0.0866 0.1000 0.0550 0.3748 0.1163 0 '0010000000' 0.3333
topTuneBoost_Clef2016_alpha1 1 143003 0.1871 0.5000 0.5479 0.5296 0.2326 0 '2102220000' 1.0000
topTuneBoost_Clef2016_alpha1 1 143004 0.0574 0.1000 0.0550 0.3532 0.0535 1 '001000000-' 0.3333
topTuneBoost_Clef2016_alpha1 1 143005 0.0079 0.0000 0.0000 0.0905 0.0422 2 '000000--00' 0.0208
topTuneBoost_Clef2016_alpha1 1 143006 0.0759 0.2000 0.1419 0.3742 0.0903 0 '0020000001' 0.3333
topTuneBoost_Clef2016_alpha1 1 144001 0.1174 0.4000 0.3324 0.4567 0.2142 0 '0212000010' 0.5000
topTuneBoost_Clef2016_alpha1 1 144002 0.2095 0.5000 0.5310 0.5897 0.3098 0 '2200112000' 1.0000
topTuneBoost_Clef2016_alpha1 1 144003 0.0216 0.2000 0.0782 0.1717 0.1402 1 '00001-0010' 0.2000
topTuneBoost_Clef2016_alpha1 1 144004 0.1278 0.6000 0.3600 0.4310 0.2369 0 '0022011110' 0.3333
topTuneBoost_Clef2016_alpha1 1 144005 0.2311 0.4000 0.4681 0.5985 0.3458 0 '2210010000' 1.0000
topTuneBoost_Clef2016_alpha1 1 144006 0.1183 0.5000 0.4848 0.4933 0.2310 2 '22-010-110' 1.0000
topTuneBoost_Clef2016_alpha1 1 145001 0.3679 0.4000 0.4570 0.6632 0.4363 0 '2000222000' 1.0000
topTuneBoost_Clef2016_alpha1 1 145002 0.3485 0.6000 0.4140 0.6097 0.4588 0 '0002022221' 0.2500
topTuneBoost_Clef2016_alpha1 1 145003 0.3485 0.6000 0.4140 0.6097 0.4588 0 '0002022221' 0.2500
topTuneBoost_Clef2016_alpha1 1 145004 0.4810 0.9000 0.8898 0.7670 0.5050 1 '22222-2221' 1.0000
topTuneBoost_Clef2016_alpha1 1 145005 0.3484 0.6000 0.4140 0.6097 0.4588 0 '0002022221' 0.2500
topTuneBoost_Clef2016_alpha1 1 145006 0.4810 0.9000 0.8898 0.7670 0.5050 1 '22222-2221' 1.0000
topTuneBoost_Clef2016_alpha1 1 146001 0.0218 0.2000 0.1781 0.1647 0.0836 3 '02-0010-0-' 0.5000
topTuneBoost_Clef2016_alpha1 1 146002 0.0077 0.1000 0.0550 0.0508 0.0288 3 '0010000---' 0.3333
topTuneBoost_Clef2016_alpha1 1 146003 0.0520 0.3000 0.2113 0.2239 0.1418 3 '01200---01' 0.5000
topTuneBoost_Clef2016_alpha1 1 146004 0.2728 0.6000 0.6254 0.6226 0.4258 0 '2210020202' 1.0000
topTuneBoost_Clef2016_alpha1 1 146005 0.3761 0.6000 0.5881 0.6873 0.5043 0 '2012200202' 1.0000
topTuneBoost_Clef2016_alpha1 1 146006 0.2210 0.7000 0.5836 0.5684 0.3908 1 '1022222-01' 1.0000
topTuneBoost_Clef2016_alpha1 1 147001 0.1853 0.4000 0.4671 0.5758 0.2288 1 '20200-2002' 1.0000
topTuneBoost_Clef2016_alpha1 1 147002 0.2104 0.4000 0.4448 0.6050 0.2987 0 '2002000022' 1.0000
topTuneBoost_Clef2016_alpha1 1 147003 0.0141 0.0000 0.0000 0.1547 0.0594 0 '0000000000' 0.0667
topTuneBoost_Clef2016_alpha1 1 147004 0.1765 0.5000 0.5751 0.5212 0.2231 0 '2220001200' 1.0000
topTuneBoost_Clef2016_alpha1 1 147005 0.1180 0.4000 0.3788 0.4579 0.1644 0 '0220000022' 0.5000
topTuneBoost_Clef2016_alpha1 1 147006 0.0230 0.1000 0.0784 0.2257 0.0475 1 '000002000-' 0.1667
topTuneBoost_Clef2016_alpha1 1 148001 0.0644 0.2000 0.1626 0.2484 0.1372 2 '10-100000-' 1.0000
topTuneBoost_Clef2016_alpha1 1 148002 0.0785 0.2000 0.0848 0.3135 0.2082 1 '000100010-' 0.2500
topTuneBoost_Clef2016_alpha1 1 148003 0.0225 0.1000 0.0717 0.1767 0.0499 1 '01000-0000' 0.5000
topTuneBoost_Clef2016_alpha1 1 148004 0.0162 0.1000 0.0490 0.1514 0.0447 3 '-0-10000-0' 0.2500
topTuneBoost_Clef2016_alpha1 1 148005 0.0009 0.0000 0.0000 0.0252 0.0207 0 '0000000000' 0.0270
topTuneBoost_Clef2016_alpha1 1 148006 0.0367 0.2000 0.1894 0.1931 0.0769 1 '100000200-' 1.0000
topTuneBoost_Clef2016_alpha1 1 149001 0.0180 0.1000 0.0767 0.1286 0.0200 1 '000000002-' 0.1111
topTuneBoost_Clef2016_alpha1 1 149002 0.0207 0.1000 0.0493 0.0803 0.0600 0 '0000100000' 0.2000
topTuneBoost_Clef2016_alpha1 1 149003 0.0044 0.0000 0.0000 0.1457 0.0000 0 '0000000000' 0.0063
topTuneBoost_Clef2016_alpha1 1 149004 0.0005 0.0000 0.0000 0.0164 0.0000 5 '00-00--0--' 0.0045
topTuneBoost_Clef2016_alpha1 1 149005 0.0103 0.0000 0.0000 0.1414 0.0000 0 '0000000000' 0.0435
topTuneBoost_Clef2016_alpha1 1 149006 0.0027 0.0000 0.0000 0.0850 0.0000 0 '0000000000' 0.0095
topTuneBoost_Clef2016_alpha1 1 150001 0.0250 0.0000 0.0000 0.1867 0.0000 0 '0000000000' 0.0250
topTuneBoost_Clef2016_alpha1 1 150002 0.0357 0.0000 0.0000 0.2058 0.0000 2 '0000-000-0' 0.0357
topTuneBoost_Clef2016_alpha1 1 150003 0.0000 0.0000 0.0000 0.0000 0.0000 1 '000000000-' 0.0000
topTuneBoost_Clef2016_alpha1 1 150004 0.0370 0.0000 0.0000 0.2080 0.0000 0 '0000000000' 0.0370
topTuneBoost_Clef2016_alpha1 1 150005 0.0028 0.0000 0.0000 0.1179 0.0000 0 '0000000000' 0.0028
topTuneBoost_Clef2016_alpha1 1 150006 0.0023 0.0000 0.0000 0.1143 0.0000 0 '0000000000' 0.0023
topTuneBoost_Clef2016_alpha10 10 101001 0.2272 0.6000 0.4167 0.4996 0.4913 1 '021020112-' 0.5000
topTuneBoost_Clef2016_alpha10 10 101002 0.1754 0.5000 0.3756 0.4854 0.4898 1 '02211-1000' 0.5000
topTuneBoost_Clef2016_alpha10 10 101003 0.1420 0.2000 0.1012 0.4369 0.5144 2 '-10000-001' 0.5000
topTuneBoost_Clef2016_alpha10 10 101004 0.1721 0.3000 0.3699 0.4530 0.4447 2 '2-1200000-' 1.0000
topTuneBoost_Clef2016_alpha10 10 101005 0.1728 0.5000 0.3756 0.4839 0.4898 1 '02211-1000' 0.5000
topTuneBoost_Clef2016_alpha10 10 101006 0.1992 0.2000 0.2751 0.4708 0.4651 2 '2-100000-0' 1.0000
topTuneBoost_Clef2016_alpha10 10 102001 0.0341 0.5000 0.5203 0.1774 0.1790 5 '2121--2---' 1.0000
topTuneBoost_Clef2016_alpha10 10 102002 0.1101 0.6000 0.5802 0.2531 0.2264 4 '2212--11--' 1.0000
topTuneBoost_Clef2016_alpha10 10 102003 0.1012 0.6000 0.4968 0.2189 0.1996 4 '2-11--212-' 1.0000
topTuneBoost_Clef2016_alpha10 10 102004 0.1238 0.9000 0.6684 0.2522 0.2264 1 '21212-1111' 1.0000
topTuneBoost_Clef2016_alpha10 10 102005 0.1059 0.6000 0.5802 0.2371 0.2056 4 '2212--11--' 1.0000
topTuneBoost_Clef2016_alpha10 10 102006 0.1071 0.6000 0.5802 0.2406 0.2175 4 '2212--11--' 1.0000
topTuneBoost_Clef2016_alpha10 10 103001 0.0010 0.0000 0.0000 0.0555 0.0138 8 '-0-----0--' 0.0029
topTuneBoost_Clef2016_alpha10 10 103002 0.0023 0.0000 0.0000 0.0647 0.0367 5 '-0000---0-' 0.0118
topTuneBoost_Clef2016_alpha10 10 103003 0.0011 0.0000 0.0000 0.0565 0.0138 10 '----------' 0.0033
topTuneBoost_Clef2016_alpha10 10 103004 0.0000 0.0000 0.0000 0.0000 0.0000 7 '000-------' 0.0000
topTuneBoost_Clef2016_alpha10 10 103005 0.0002 0.0000 0.0000 0.0188 0.0211 8 '-00-------' 0.0020
topTuneBoost_Clef2016_alpha10 10 103006 0.0003 0.0000 0.0000 0.0271 0.0138 8 '0--0------' 0.0017
topTuneBoost_Clef2016_alpha10 10 104001 0.0225 0.1000 0.1335 0.0907 0.0714 9 '1---------' 1.0000
topTuneBoost_Clef2016_alpha10 10 104002 0.0002 0.0000 0.0000 0.0213 0.0482 10 '----------' 0.0024
topTuneBoost_Clef2016_alpha10 10 104003 0.0002 0.0000 0.0000 0.0213 0.0482 10 '----------' 0.0024
topTuneBoost_Clef2016_alpha10 10 104004 0.0007 0.0000 0.0000 0.0325 0.0629 9 '--0-------' 0.0081
topTuneBoost_Clef2016_alpha10 10 104005 0.0002 0.0000 0.0000 0.0209 0.0430 10 '----------' 0.0023
topTuneBoost_Clef2016_alpha10 10 104006 0.0001 0.0000 0.0000 0.0145 0.0321 10 '----------' 0.0023
topTuneBoost_Clef2016_alpha10 10 105001 0.0006 0.0000 0.0000 0.0182 0.0301 10 '----------' 0.0312
topTuneBoost_Clef2016_alpha10 10 105002 0.0018 0.0000 0.0000 0.0676 0.0710 9 '------0---' 0.0172
topTuneBoost_Clef2016_alpha10 10 105003 0.0002 0.0000 0.0000 0.0130 0.0284 10 '----------' 0.0106
topTuneBoost_Clef2016_alpha10 10 105004 0.0128 0.2000 0.2048 0.0657 0.0308 8 '--22------' 0.3333
topTuneBoost_Clef2016_alpha10 10 105005 0.0016 0.0000 0.0000 0.0587 0.0537 9 '---------0' 0.0179
topTuneBoost_Clef2016_alpha10 10 105006 0.0091 0.2000 0.1266 0.0879 0.0902 6 '00-2-----1' 0.2500
topTuneBoost_Clef2016_alpha10 10 106001 0.0048 0.1000 0.2201 0.0334 0.0048 9 '2---------' 1.0000
topTuneBoost_Clef2016_alpha10 10 106002 0.0021 0.0000 0.0000 0.0377 0.0515 10 '----------' 0.0233
topTuneBoost_Clef2016_alpha10 10 106003 0.0016 0.1000 0.0347 0.0125 0.0142 7 '--0-0--1--' 0.1250
topTuneBoost_Clef2016_alpha10 10 106004 0.0475 0.4000 0.5135 0.2416 0.1780 6 '22--2--2--' 1.0000
topTuneBoost_Clef2016_alpha10 10 106005 0.0029 0.0000 0.0000 0.0420 0.0599 6 '00-----0-0' 0.0769
topTuneBoost_Clef2016_alpha10 10 106006 0.0177 0.2000 0.3590 0.1324 0.1002 8 '22--------' 1.0000
topTuneBoost_Clef2016_alpha10 10 107001 0.0008 0.0000 0.0000 0.0254 0.0562 9 '----0-----' 0.0109
topTuneBoost_Clef2016_alpha10 10 107002 0.0000 0.0000 0.0000 0.0000 0.0000 9 '0---------' 0.0000
topTuneBoost_Clef2016_alpha10 10 107003 0.0108 0.1000 0.1389 0.1342 0.1416 9 '-2--------' 0.5000
topTuneBoost_Clef2016_alpha10 10 107004 0.0097 0.2000 0.0818 0.0898 0.1235 6 '0---11-0--' 0.2000
topTuneBoost_Clef2016_alpha10 10 107005 0.0023 0.0000 0.0000 0.0848 0.1364 9 '0---------' 0.0123
topTuneBoost_Clef2016_alpha10 10 107006 0.0012 0.0000 0.0000 0.0566 0.0999 9 '--0-------' 0.0103
topTuneBoost_Clef2016_alpha10 10 108001 0.0003 0.0000 0.0000 0.0261 0.0052 8 '0--0------' 0.0023
topTuneBoost_Clef2016_alpha10 10 108002 0.0004 0.0000 0.0000 0.0275 0.0295 9 '-0--------' 0.0031
topTuneBoost_Clef2016_alpha10 10 108003 0.0000 0.0000 0.0000 0.0000 0.0000 8 '00--------' 0.0000
topTuneBoost_Clef2016_alpha10 10 108004 0.0000 0.0000 0.0000 0.0000 0.0000 9 '---0------' 0.0000
topTuneBoost_Clef2016_alpha10 10 108005 0.0001 0.0000 0.0000 0.0235 0.0417 10 '----------' 0.0011
topTuneBoost_Clef2016_alpha10 10 108006 0.0002 0.0000 0.0000 0.0246 0.0000 8 '--0--0----' 0.0016
topTuneBoost_Clef2016_alpha10 10 109001 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topTuneBoost_Clef2016_alpha10 10 109002 0.0001 0.0000 0.0000 0.0137 0.0316 10 '----------' 0.0027
topTuneBoost_Clef2016_alpha10 10 109003 0.0185 0.1000 0.1389 0.0738 0.0357 8 '01--------' 0.5000
topTuneBoost_Clef2016_alpha10 10 109004 0.0000 0.0000 0.0000 0.0000 0.0000 7 '00--0-----' 0.0000
topTuneBoost_Clef2016_alpha10 10 109005 0.0000 0.0000 0.0000 0.0000 0.0000 7 '-0--00----' 0.0000
topTuneBoost_Clef2016_alpha10 10 109006 0.0000 0.0000 0.0000 0.0000 0.0000 3 '-000000-0-' 0.0000
topTuneBoost_Clef2016_alpha10 10 110001 0.0226 0.4000 0.2887 0.1875 0.2007 5 '1-0--21--2' 1.0000
topTuneBoost_Clef2016_alpha10 10 110002 0.0468 0.2000 0.0744 0.2765 0.3089 7 '--0-1----1' 0.2000
topTuneBoost_Clef2016_alpha10 10 110003 0.0000 0.0000 0.0000 0.0018 0.0040 9 '------0---' 0.0020
topTuneBoost_Clef2016_alpha10 10 110004 0.0300 0.3000 0.2539 0.1699 0.1819 6 '02---21---' 0.5000
topTuneBoost_Clef2016_alpha10 10 110005 0.0004 0.0000 0.0000 0.0158 0.0206 10 '----------' 0.0172
topTuneBoost_Clef2016_alpha10 10 110006 0.0137 0.3000 0.2417 0.1334 0.1475 7 '-2---1---2' 0.5000
topTuneBoost_Clef2016_alpha10 10 111001 0.0150 0.2000 0.1061 0.0929 0.1093 5 '-1-0001---' 0.5000
topTuneBoost_Clef2016_alpha10 10 111002 0.0224 0.2000 0.0976 0.1610 0.2068 8 '--1-1-----' 0.3333
topTuneBoost_Clef2016_alpha10 10 111003 0.0049 0.0000 0.0000 0.1176 0.1538 8 '0---0-----' 0.0769
topTuneBoost_Clef2016_alpha10 10 111004 0.0064 0.1000 0.0392 0.1227 0.1579 6 '-0--010---' 0.1667
topTuneBoost_Clef2016_alpha10 10 111005 0.0003 0.0000 0.0000 0.0111 0.0198 8 '-00-------' 0.0213
topTuneBoost_Clef2016_alpha10 10 111006 0.0001 0.0000 0.0000 0.0122 0.0210 8 '0--0------' 0.0016
topTuneBoost_Clef2016_alpha10 10 112001 0.0049 0.1000 0.0734 0.0725 0.0830 7 '----0-2-0-' 0.1429
topTuneBoost_Clef2016_alpha10 10 112002 0.0022 0.0000 0.0000 0.0552 0.0738 8 '0-----0---' 0.0303
topTuneBoost_Clef2016_alpha10 10 112003 0.0058 0.1000 0.0426 0.0819 0.0996 7 '---01--0--' 0.2000
topTuneBoost_Clef2016_alpha10 10 112004 0.0072 0.1000 0.2201 0.0797 0.0658 8 '2----0----' 1.0000
topTuneBoost_Clef2016_alpha10 10 112005 0.0005 0.0000 0.0000 0.0237 0.0271 9 '---------0' 0.0152
topTuneBoost_Clef2016_alpha10 10 112006 0.0032 0.1000 0.0694 0.0470 0.0575 7 '-10---0---' 0.5000
topTuneBoost_Clef2016_alpha10 10 113001 0.0217 0.1000 0.0318 0.1712 0.2313 7 '------0-01' 0.1000
topTuneBoost_Clef2016_alpha10 10 113002 0.0025 0.0000 0.0000 0.0846 0.1409 9 '--0-------' 0.0185
topTuneBoost_Clef2016_alpha10 10 113003 0.0008 0.0000 0.0000 0.0336 0.0485 10 '----------' 0.0139
topTuneBoost_Clef2016_alpha10 10 113004 0.0015 0.0000 0.0000 0.0257 0.0519 9 '---0------' 0.0833
topTuneBoost_Clef2016_alpha10 10 113005 0.0009 0.0000 0.0000 0.0103 0.0141 8 '-----0-0--' 0.0625
topTuneBoost_Clef2016_alpha10 10 113006 0.0263 0.1000 0.2201 0.2007 0.1911 9 '2---------' 1.0000
topTuneBoost_Clef2016_alpha10 10 114001 0.0339 0.1000 0.0451 0.2125 0.1153 3 '0-00-00-10' 0.1111
topTuneBoost_Clef2016_alpha10 10 114002 0.0011 0.0000 0.0000 0.0683 0.0170 6 '0000------' 0.0033
topTuneBoost_Clef2016_alpha10 10 114003 0.0009 0.0000 0.0000 0.0496 0.0284 6 '000-0-----' 0.0044
topTuneBoost_Clef2016_alpha10 10 114004 0.0000 0.0000 0.0000 0.0000 0.0000 9 '---0------' 0.0000
topTuneBoost_Clef2016_alpha10 10 114005 0.0011 0.0000 0.0000 0.0683 0.0170 6 '0000------' 0.0033
topTuneBoost_Clef2016_alpha10 10 114006 0.0003 0.0000 0.0000 0.0424 0.0227 7 '-----000--' 0.0014
topTuneBoost_Clef2016_alpha10 10 115001 0.0000 0.0000 0.0000 0.0053 0.0139 7 '000-------' 0.0011
topTuneBoost_Clef2016_alpha10 10 115002 0.0113 0.1000 0.0474 0.1555 0.2433 6 '0001------' 0.2500
topTuneBoost_Clef2016_alpha10 10 115003 0.0489 0.2000 0.1467 0.2481 0.2128 6 '10-0--1---' 1.0000
topTuneBoost_Clef2016_alpha10 10 115004 0.0265 0.3000 0.1260 0.1654 0.2438 3 '001001---1' 0.3333
topTuneBoost_Clef2016_alpha10 10 115005 0.0199 0.0000 0.0000 0.2262 0.1813 10 '----------' 0.0556
topTuneBoost_Clef2016_alpha10 10 115006 0.0127 0.0000 0.0000 0.1811 0.1183 6 '000------0' 0.0345
topTuneBoost_Clef2016_alpha10 10 116001 0.0000 0.0000 0.0000 0.0000 0.0000 4 '00-0-00-0-' 0.0000
topTuneBoost_Clef2016_alpha10 10 116002 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topTuneBoost_Clef2016_alpha10 10 116003 0.0000 0.0000 0.0000 0.0000 0.0000 9 '0---------' 0.0000
topTuneBoost_Clef2016_alpha10 10 116004 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topTuneBoost_Clef2016_alpha10 10 116005 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topTuneBoost_Clef2016_alpha10 10 116006 0.0000 0.0000 0.0000 0.0000 0.0000 9 '0---------' 0.0000
topTuneBoost_Clef2016_alpha10 10 117001 0.0057 0.0000 0.0000 0.0922 0.0443 4 '0-0-000--0' 0.0625
topTuneBoost_Clef2016_alpha10 10 117002 0.0051 0.0000 0.0000 0.0944 0.0776 8 '----00----' 0.0227
topTuneBoost_Clef2016_alpha10 10 117003 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topTuneBoost_Clef2016_alpha10 10 117004 0.0028 0.0000 0.0000 0.0989 0.0332 8 '0-0-------' 0.0161
topTuneBoost_Clef2016_alpha10 10 117005 0.0033 0.0000 0.0000 0.0676 0.0609 3 '000--0-000' 0.0526
topTuneBoost_Clef2016_alpha10 10 117006 0.0033 0.0000 0.0000 0.0676 0.0609 3 '000--0-000' 0.0526
topTuneBoost_Clef2016_alpha10 10 118001 0.1593 0.6000 0.3539 0.3310 0.3251 3 '011121-1--' 0.5000
topTuneBoost_Clef2016_alpha10 10 118002 0.1698 0.4000 0.3791 0.4365 0.4527 6 '21------11' 1.0000
topTuneBoost_Clef2016_alpha10 10 118003 0.2364 0.6000 0.4396 0.4292 0.4068 4 '111211----' 1.0000
topTuneBoost_Clef2016_alpha10 10 118004 0.1764 0.6000 0.3560 0.3658 0.3655 3 '0111211---' 0.5000
topTuneBoost_Clef2016_alpha10 10 118005 0.0003 0.0000 0.0000 0.0106 0.0037 9 '0---------' 0.0086
topTuneBoost_Clef2016_alpha10 10 118006 0.2478 0.6000 0.4396 0.4333 0.4096 4 '111211----' 1.0000
topTuneBoost_Clef2016_alpha10 10 119001 0.0143 0.0000 0.0000 0.1803 0.0414 4 '-0-0000-0-' 0.0909
topTuneBoost_Clef2016_alpha10 10 119002 0.0136 0.0000 0.0000 0.1684 0.0414 4 '-0-0000-0-' 0.0909
topTuneBoost_Clef2016_alpha10 10 119003 0.0442 0.1000 0.1053 0.2958 0.1302 8 '-0-2------' 0.2500
topTuneBoost_Clef2016_alpha10 10 119004 0.0000 0.0000 0.0000 0.0000 0.0000 2 '-00000-000' 0.0000
topTuneBoost_Clef2016_alpha10 10 119005 0.0092 0.0000 0.0000 0.1525 0.0296 7 '0---0---0-' 0.0476
topTuneBoost_Clef2016_alpha10 10 119006 0.0124 0.0000 0.0000 0.1644 0.0414 5 '-0---0000-' 0.0769
topTuneBoost_Clef2016_alpha10 10 120001 0.0020 0.0000 0.0000 0.0805 0.0356 8 '---00-----' 0.0172
topTuneBoost_Clef2016_alpha10 10 120002 0.0048 0.0000 0.0000 0.1157 0.0578 9 '---0------' 0.0556
topTuneBoost_Clef2016_alpha10 10 120003 0.0045 0.0000 0.0000 0.1140 0.0533 9 '----0-----' 0.0455
topTuneBoost_Clef2016_alpha10 10 120004 0.0000 0.0000 0.0000 0.0115 0.0056 10 '----------' 0.0014
topTuneBoost_Clef2016_alpha10 10 120005 0.0000 0.0000 0.0000 0.0000 0.0000 8 '-0-0------' 0.0000
topTuneBoost_Clef2016_alpha10 10 120006 0.0018 0.0000 0.0000 0.0786 0.0444 9 '------0---' 0.0208
topTuneBoost_Clef2016_alpha10 10 121001 0.0059 0.2000 0.1448 0.0608 0.0546 7 '-02----1--' 0.3333
topTuneBoost_Clef2016_alpha10 10 121002 0.0035 0.1000 0.1100 0.0395 0.0236 8 '-02-------' 0.3333
topTuneBoost_Clef2016_alpha10 10 121003 0.0000 0.0000 0.0000 0.0036 0.0074 6 '-00-0--0--' 0.0035
topTuneBoost_Clef2016_alpha10 10 121004 0.0004 0.0000 0.0000 0.0097 0.0159 10 '----------' 0.0159
topTuneBoost_Clef2016_alpha10 10 121005 0.0000 0.0000 0.0000 0.0000 0.0000 10 '----------' 0.0000
topTuneBoost_Clef2016_alpha10 10 121006 0.0028 0.1000 0.0851 0.0403 0.0394 8 '--0-2-----' 0.2000
topTuneBoost_Clef2016_alpha10 10 122001 0.0371 0.2000 0.2675 0.2497 0.2865 4 '20-1--0-00' 1.0000
topTuneBoost_Clef2016_alpha10 10 122002 0.0610 0.3000 0.3168 0.3046 0.3184 6 '2----0--12' 1.0000
topTuneBoost_Clef2016_alpha10 10 122003 0.0718 0.2000 0.3590 0.3345 0.3349 7 '22------0-' 1.0000
topTuneBoost_Clef2016_alpha10 10 122004 0.0595 0.5000 0.4002 0.2667 0.2803 5 '1--222---1' 1.0000
topTuneBoost_Clef2016_alpha10 10 122005 0.0492 0.2000 0.2568 0.2504 0.2483 6 '2-0---10--' 1.0000
topTuneBoost_Clef2016_alpha10 10 122006 0.0633 0.3000 0.3908 0.2883 0.2755 6 '22------01' 1.0000
topTuneBoost_Clef2016_alpha10 10 123001 0.0720 0.2000 0.1492 0.3513 0.1825 0 '0020010000' 0.3333
topTuneBoost_Clef2016_alpha10 10 123002 0.0864 0.6000 0.4069 0.2270 0.1813 0 '0020122210' 0.3333
topTuneBoost_Clef2016_alpha10 10 123003 0.0864 0.6000 0.4069 0.2271 0.1813 0 '0020122210' 0.3333
topTuneBoost_Clef2016_alpha10 10 123004 0.0864 0.6000 0.4069 0.2271 0.1813 0 '0020122210' 0.3333
topTuneBoost_Clef2016_alpha10 10 123005 0.0775 0.6000 0.4069 0.2201 0.1757 0 '0020122210' 0.3333
topTuneBoost_Clef2016_alpha10 10 123006 0.0160 0.2000 0.1939 0.0887 0.1098 8 '-21-------' 0.5000
topTuneBoost_Clef2016_alpha10 10 124001 0.0059 0.0000 0.0000 0.0504 0.0768 8 '-0----0---' 0.0500
topTuneBoost_Clef2016_alpha10 10 124002 0.0267 0.1000 0.0694 0.0989 0.0992 7 '01---0----' 0.5000
topTuneBoost_Clef2016_alpha10 10 124003 0.0059 0.1000 0.0367 0.0322 0.0464 7 '0-----10--' 0.1429
topTuneBoost_Clef2016_alpha10 10 124004 0.0054 0.0000 0.0000 0.0493 0.0768 8 '--0----0--' 0.0435
topTuneBoost_Clef2016_alpha10 10 124005 0.0059 0.0000 0.0000 0.0503 0.0768 8 '-0----0---' 0.0500
