schema alpha  QueryNum map p10 ndcg10 ndcg1000 bpref unjudged relString rr
topTuneBoost_Hard2003_alpha7 7 77 0.0331 0.5000 0.6325 0.2392 0.1059 0 '2220220000' 1.0000
topTuneBoost_Hard2003_alpha7 7 84 0.0217 0.0000 0.0000 0.2434 0.0366 1 '0000000-00' 0.0526
topTuneBoost_Hard2003_alpha7 7 87 0.0979 0.1000 0.2201 0.4903 0.0588 1 '2000000-00' 1.0000
topTuneBoost_Hard2003_alpha7 7 99 0.1136 0.5000 0.3119 0.4298 0.3990 4 '----012222' 0.1667
topTuneBoost_Hard2003_alpha8 8 102 0.4642 1.0000 0.9682 0.8224 0.8409 0 '2222222221' 1.0000
topTuneBoost_Hard2003_alpha8 8 105 0.0851 0.1000 0.1100 0.4583 0.0538 0 '1000000000' 1.0000
topTuneBoost_Hard2003_alpha8 8 115 0.0000 0.0000 0.0000 0.0000 0.0000 4 '-00-00-00-' 0.0000
topTuneBoost_Hard2003_alpha8 8 116 0.1998 0.8000 0.8156 0.6269 0.6103 1 '222122-220' 1.0000
topTuneBoost_Hard2003_alpha8 8 117 0.0003 0.0000 0.0000 0.0296 0.0000 2 '0000-000-0' 0.0022
topTuneBoost_Hard2003_alpha8 8 124 0.1140 0.1000 0.2201 0.3301 0.1000 0 '2000000000' 1.0000
topTuneBoost_Hard2003_alpha8 8 146 0.0490 0.0000 0.0000 0.2886 0.2747 4 '0-0000---0' 0.0714
topTuneBoost_Hard2003_alpha8 8 147 0.1201 0.8000 0.8630 0.2948 0.2263 2 '222222-22-' 1.0000
topTuneBoost_Hard2003_alpha8 8 154 0.0177 0.0000 0.0000 0.2049 0.0000 0 '0000000000' 0.0833
topTuneBoost_Hard2003_alpha8 8 155 0.0072 0.0000 0.0000 0.1972 0.0276 5 '00000-----' 0.0016
topTuneBoost_Hard2003_alpha8 8 157 0.0120 0.1000 0.1100 0.0445 0.0530 9 '1---------' 1.0000
topTuneBoost_Hard2003_alpha8 8 171 0.2573 0.7000 0.7117 0.6401 0.5522 1 '22021220-2' 1.0000
topTuneBoost_Hard2003_alpha8 8 176 0.0003 0.0000 0.0000 0.0319 0.0160 8 '00--------' 0.0044
topTuneBoost_Hard2003_alpha8 8 177 0.0003 0.0000 0.0000 0.0280 0.0000 1 '000000000-' 0.0027
topTuneBoost_Hard2003_alpha8 8 180 0.2900 0.4000 0.4695 0.6777 0.5359 2 '20022-020-' 1.0000
topTuneBoost_Hard2003_alpha8 8 182 0.0121 0.0000 0.0000 0.1594 0.0625 4 '000-000---' 0.0909
topTuneBoost_Hard2003_alpha8 8 186 0.0043 0.0000 0.0000 0.1423 0.0000 8 '00--------' 0.0021
topTuneBoost_Hard2003_alpha8 8 187 0.0057 0.1000 0.0474 0.0535 0.0520 5 '0--10-0--0' 0.2500
topTuneBoost_Hard2003_alpha8 8 190 0.0914 0.5000 0.3047 0.2161 0.1596 0 '0201111000' 0.5000
topTuneBoost_Hard2003_alpha8 8 194 0.2430 0.5000 0.6168 0.5901 0.3857 1 '2220-20200' 1.0000
topTuneBoost_Hard2003_alpha8 8 196 0.3737 1.0000 1.0000 0.7555 0.7188 0 '2222222222' 1.0000
topTuneBoost_Hard2003_alpha8 8 198 0.1426 0.3000 0.2431 0.5030 0.2527 1 '10000-0202' 1.0000
topTuneBoost_Hard2003_alpha8 8 203 0.2377 0.4000 0.2601 0.5581 0.2380 0 '1000200011' 1.0000
topTuneBoost_Hard2003_alpha8 8 215 0.5934 0.9000 0.6215 0.7548 0.7545 0 '2101111212' 1.0000
topTuneBoost_Hard2003_alpha8 8 217 0.0518 0.1000 0.0851 0.3752 0.0756 4 '00--20--00' 0.2000
topTuneBoost_Hard2003_alpha8 8 220 0.0045 0.1000 0.0663 0.0881 0.0418 4 '000-00--2-' 0.1111
topTuneBoost_Hard2003_alpha8 8 222 0.1372 0.6000 0.5878 0.4516 0.4765 1 '22210011-0' 1.0000
topTuneBoost_Hard2003_alpha8 8 223 0.1052 1.0000 0.8988 0.2389 0.1711 0 '2122222221' 1.0000
topTuneBoost_Hard2003_alpha8 8 226 0.0077 0.2000 0.1279 0.0762 0.0540 2 '00-200-010' 0.2500
topTuneBoost_Hard2003_alpha8 8 228 0.0000 0.0000 0.0000 0.0000 0.0000 5 '-0--0-000-' 0.0000
topTuneBoost_Hard2003_alpha8 8 229 0.0012 0.0000 0.0000 0.0647 0.0612 9 '-0--------' 0.0013
topTuneBoost_Hard2003_alpha8 8 231 0.0132 0.0000 0.0000 0.1906 0.0131 0 '0000000000' 0.0476
topTuneBoost_Hard2003_alpha8 8 233 0.0868 0.7000 0.7264 0.3828 0.2205 1 '2202-02222' 1.0000
topTuneBoost_Hard2003_alpha8 8 234 0.0839 0.5000 0.6489 0.4801 0.1510 1 '2222200-00' 1.0000
topTuneBoost_Hard2003_alpha8 8 235 0.0439 0.2000 0.3301 0.1425 0.0519 4 '202-00---0' 1.0000
topTuneBoost_Hard2003_alpha8 8 237 0.4960 1.0000 0.5997 0.7744 0.8138 0 '1111111222' 1.0000
topTuneBoost_Hard2003_alpha8 8 33 0.0880 0.8000 0.8701 0.2675 0.2116 0 '2222222200' 1.0000
topTuneBoost_Hard2003_alpha8 8 36 0.1927 0.7000 0.7722 0.4400 0.2638 1 '222022202-' 1.0000
topTuneBoost_Hard2003_alpha8 8 44 0.4474 0.5000 0.6332 0.8035 0.3984 0 '2222000200' 1.0000
topTuneBoost_Hard2003_alpha8 8 48 0.2739 0.9000 0.9306 0.5377 0.5110 1 '2222222-22' 1.0000
topTuneBoost_Hard2003_alpha8 8 51 0.2311 0.9000 0.9052 0.4954 0.4513 0 '2220222222' 1.0000
topTuneBoost_Hard2003_alpha8 8 53 0.4026 0.9000 0.9052 0.7918 0.4750 1 '222-222222' 1.0000
topTuneBoost_Hard2003_alpha8 8 59 0.0075 0.0000 0.0000 0.1588 0.0000 1 '00-0000000' 0.0091
topTuneBoost_Hard2003_alpha8 8 65 0.2474 1.0000 1.0000 0.7021 0.6952 0 '2222222222' 1.0000
topTuneBoost_Hard2003_alpha8 8 69 0.0446 0.7000 0.4499 0.1585 0.1466 0 '1101201201' 1.0000
topTuneBoost_Hard2003_alpha8 8 70 0.1712 0.6000 0.5883 0.3565 0.2717 1 '221-002120' 1.0000
topTuneBoost_Hard2003_alpha8 8 77 0.0351 0.5000 0.6489 0.2417 0.1070 0 '2222200000' 1.0000
topTuneBoost_Hard2003_alpha8 8 84 0.0219 0.0000 0.0000 0.2431 0.0395 1 '0-00000000' 0.0588
topTuneBoost_Hard2003_alpha8 8 87 0.0356 0.1000 0.0694 0.3647 0.0381 1 '000000-200' 0.1250
topTuneBoost_Hard2003_alpha8 8 99 0.1044 0.5000 0.3281 0.4244 0.3991 4 '----220122' 0.2000
topTuneBoost_Hard2003_alpha9 9 102 0.3876 1.0000 0.9682 0.7952 0.8350 0 '2222222221' 1.0000
topTuneBoost_Hard2003_alpha9 9 105 0.0819 0.1000 0.1100 0.4502 0.0519 0 '1000000000' 1.0000
topTuneBoost_Hard2003_alpha9 9 115 0.0000 0.0000 0.0000 0.0000 0.0000 6 '-00-00----' 0.0000
topTuneBoost_Hard2003_alpha9 9 116 0.1797 0.7000 0.7753 0.6156 0.6098 2 '222-2222-0' 1.0000
topTuneBoost_Hard2003_alpha9 9 117 0.0003 0.0000 0.0000 0.0296 0.0000 3 '000--0000-' 0.0022
topTuneBoost_Hard2003_alpha9 9 124 0.1114 0.1000 0.2201 0.3243 0.1000 0 '2000000000' 1.0000
topTuneBoost_Hard2003_alpha9 9 146 0.0221 0.0000 0.0000 0.2015 0.2075 5 '0---00--00' 0.0714
topTuneBoost_Hard2003_alpha9 9 147 0.0988 0.8000 0.8482 0.2647 0.2005 2 '22222--222' 1.0000
topTuneBoost_Hard2003_alpha9 9 154 0.0120 0.0000 0.0000 0.1906 0.0000 0 '0000000000' 0.0435
topTuneBoost_Hard2003_alpha9 9 155 0.0072 0.0000 0.0000 0.1972 0.0276 5 '00000-----' 0.0016
topTuneBoost_Hard2003_alpha9 9 157 0.0098 0.1000 0.1100 0.0416 0.0529 9 '1---------' 1.0000
topTuneBoost_Hard2003_alpha9 9 171 0.2163 0.5000 0.5435 0.6108 0.5580 4 '220--212--' 1.0000
topTuneBoost_Hard2003_alpha9 9 176 0.0002 0.0000 0.0000 0.0239 0.0164 8 '0-0-------' 0.0032
topTuneBoost_Hard2003_alpha9 9 177 0.0002 0.0000 0.0000 0.0186 0.0129 2 '0000000--0' 0.0029
topTuneBoost_Hard2003_alpha9 9 180 0.1893 0.2000 0.3149 0.6121 0.5243 6 '2002------' 1.0000
topTuneBoost_Hard2003_alpha9 9 182 0.0092 0.0000 0.0000 0.1220 0.0664 5 '000-00----' 0.0625
topTuneBoost_Hard2003_alpha9 9 186 0.0028 0.0000 0.0000 0.1089 0.0000 8 '00--------' 0.0019
topTuneBoost_Hard2003_alpha9 9 187 0.0039 0.1000 0.0474 0.0471 0.0518 7 '0--1-0----' 0.2500
topTuneBoost_Hard2003_alpha9 9 190 0.0905 0.5000 0.3047 0.2153 0.1592 0 '0201111000' 0.5000
topTuneBoost_Hard2003_alpha9 9 194 0.2391 0.4000 0.5474 0.5865 0.3858 1 '2220-20000' 1.0000
topTuneBoost_Hard2003_alpha9 9 196 0.3575 1.0000 1.0000 0.7495 0.7186 0 '2222222222' 1.0000
topTuneBoost_Hard2003_alpha9 9 198 0.1420 0.3000 0.2457 0.5024 0.2529 2 '100-00022-' 1.0000
topTuneBoost_Hard2003_alpha9 9 203 0.2375 0.4000 0.2601 0.5580 0.2373 0 '1000200011' 1.0000
topTuneBoost_Hard2003_alpha9 9 215 0.5761 0.9000 0.6215 0.7504 0.7541 0 '2101111212' 1.0000
topTuneBoost_Hard2003_alpha9 9 217 0.0265 0.0000 0.0000 0.3186 0.0844 7 '00-------0' 0.0400
topTuneBoost_Hard2003_alpha9 9 220 0.0027 0.1000 0.0663 0.0638 0.0510 4 '000---002-' 0.1111
topTuneBoost_Hard2003_alpha9 9 222 0.1160 0.5000 0.5531 0.4341 0.4762 2 '2221001-0-' 1.0000
topTuneBoost_Hard2003_alpha9 9 223 0.0863 0.9000 0.8611 0.2297 0.1708 1 '2122222-22' 1.0000
topTuneBoost_Hard2003_alpha9 9 226 0.0050 0.1000 0.0851 0.0668 0.0504 3 '00--20000-' 0.2000
topTuneBoost_Hard2003_alpha9 9 228 0.0000 0.0000 0.0000 0.0000 0.0000 5 '-0--0-000-' 0.0000
topTuneBoost_Hard2003_alpha9 9 229 0.0012 0.0000 0.0000 0.0646 0.0612 9 '-0--------' 0.0012
topTuneBoost_Hard2003_alpha9 9 231 0.0107 0.0000 0.0000 0.1814 0.0073 0 '0000000000' 0.0294
topTuneBoost_Hard2003_alpha9 9 233 0.0749 0.7000 0.7264 0.2803 0.1599 1 '2202-02222' 1.0000
topTuneBoost_Hard2003_alpha9 9 234 0.0839 0.5000 0.6489 0.4801 0.1510 1 '22222000-0' 1.0000
topTuneBoost_Hard2003_alpha9 9 235 0.0439 0.2000 0.3301 0.1425 0.0519 4 '202-00---0' 1.0000
topTuneBoost_Hard2003_alpha9 9 237 0.4745 1.0000 0.5997 0.7671 0.8135 0 '1111111222' 1.0000
topTuneBoost_Hard2003_alpha9 9 33 0.0720 0.8000 0.8701 0.2566 0.2111 0 '2222222200' 1.0000
topTuneBoost_Hard2003_alpha9 9 36 0.1837 0.7000 0.7722 0.4179 0.2519 1 '222022202-' 1.0000
topTuneBoost_Hard2003_alpha9 9 44 0.3949 0.5000 0.6300 0.7813 0.3750 0 '2222000020' 1.0000
topTuneBoost_Hard2003_alpha9 9 48 0.1776 0.8000 0.8365 0.4732 0.4699 2 '2222--2222' 1.0000
topTuneBoost_Hard2003_alpha9 9 51 0.2087 0.6000 0.6962 0.4830 0.4512 3 '222022---2' 1.0000
topTuneBoost_Hard2003_alpha9 9 53 0.3890 0.8000 0.8201 0.7832 0.4743 2 '222--22222' 1.0000
topTuneBoost_Hard2003_alpha9 9 59 0.0002 0.0000 0.0000 0.0309 0.0000 1 '00-0000000' 0.0011
topTuneBoost_Hard2003_alpha9 9 65 0.2453 1.0000 1.0000 0.7010 0.6953 0 '2222222222' 1.0000
topTuneBoost_Hard2003_alpha9 9 69 0.0421 0.7000 0.4513 0.1560 0.1466 1 '110120121-' 1.0000
topTuneBoost_Hard2003_alpha9 9 70 0.1663 0.6000 0.5586 0.3471 0.2713 1 '21-2002120' 1.0000
topTuneBoost_Hard2003_alpha9 9 77 0.0356 0.5000 0.6489 0.2423 0.1071 1 '222220-000' 1.0000
topTuneBoost_Hard2003_alpha9 9 84 0.0187 0.0000 0.0000 0.2354 0.0399 5 '0-00-0--0-' 0.0172
topTuneBoost_Hard2003_alpha9 9 87 0.0231 0.0000 0.0000 0.3316 0.0000 3 '000000-0--' 0.0286
topTuneBoost_Hard2003_alpha9 9 99 0.0974 0.5000 0.3301 0.4184 0.3989 4 '----221022' 0.2000
